,subset,session,file,scale
99,2,0,data_normalized/ref/i08_f1.wav,SIG
100,2,0,data_normalized/ref/i08_f1.wav,BAK
101,2,0,data_normalized/ref/i08_f1.wav,OVRL
102,2,0,data_normalized/ref/i01_m1.wav,SIG
103,2,0,data_normalized/ref/i01_m1.wav,BAK
104,2,0,data_normalized/ref/i01_m1.wav,OVRL
105,2,0,data_normalized/ref/i10_m1.wav,SIG
106,2,0,data_normalized/ref/i10_m1.wav,BAK
107,2,0,data_normalized/ref/i10_m1.wav,OVRL
108,2,0,data_normalized/ref/i06_f1.wav,SIG
109,2,0,data_normalized/ref/i06_f1.wav,BAK
110,2,0,data_normalized/ref/i06_f1.wav,OVRL
111,2,0,data_normalized/ref/i09_f1.wav,SIG
112,2,0,data_normalized/ref/i09_f1.wav,BAK
113,2,0,data_normalized/ref/i09_f1.wav,OVRL
114,2,0,data_normalized/ref/i08_m2.wav,SIG
115,2,0,data_normalized/ref/i08_m2.wav,BAK
116,2,0,data_normalized/ref/i08_m2.wav,OVRL
117,2,0,data_normalized/ref/i12_m1.wav,SIG
118,2,0,data_normalized/ref/i12_m1.wav,BAK
119,2,0,data_normalized/ref/i12_m1.wav,OVRL
120,2,0,data_normalized/ref/i04_f1.wav,SIG
121,2,0,data_normalized/ref/i04_f1.wav,BAK
122,2,0,data_normalized/ref/i04_f1.wav,OVRL
123,2,0,data_normalized/ref/i07_m1.wav,SIG
124,2,0,data_normalized/ref/i07_m1.wav,BAK
125,2,0,data_normalized/ref/i07_m1.wav,OVRL
126,2,0,data_normalized/ref/i08_m1.wav,SIG
127,2,0,data_normalized/ref/i08_m1.wav,BAK
128,2,0,data_normalized/ref/i08_m1.wav,OVRL
129,2,0,data_normalized/ref/i11_f1.wav,SIG
130,2,0,data_normalized/ref/i11_f1.wav,BAK
131,2,0,data_normalized/ref/i11_f1.wav,OVRL
132,2,0,data_normalized/ref/i06_m1.wav,SIG
133,2,0,data_normalized/ref/i06_m1.wav,BAK
134,2,0,data_normalized/ref/i06_m1.wav,OVRL
135,2,0,data_normalized/ref/i05_m1.wav,SIG
136,2,0,data_normalized/ref/i05_m1.wav,BAK
137,2,0,data_normalized/ref/i05_m1.wav,OVRL
138,2,0,data_normalized/ref/i11_m1.wav,SIG
139,2,0,data_normalized/ref/i11_m1.wav,BAK
140,2,0,data_normalized/ref/i11_m1.wav,OVRL
141,2,0,data_normalized/ref/i09_m2.wav,SIG
142,2,0,data_normalized/ref/i09_m2.wav,BAK
143,2,0,data_normalized/ref/i09_m2.wav,OVRL
144,2,1,data_normalized/C0/2/S01_P01_34_output.wav,SIG
145,2,1,data_normalized/C0/2/S01_P01_34_output.wav,BAK
146,2,1,data_normalized/C0/2/S01_P01_34_output.wav,OVRL
147,2,1,data_normalized/C4/1/S01_P01_322_output.wav,SIG
148,2,1,data_normalized/C4/1/S01_P01_322_output.wav,BAK
149,2,1,data_normalized/C4/1/S01_P01_322_output.wav,OVRL
150,2,1,data_normalized/C1/2/S21_P45_24_output.wav,SIG
151,2,1,data_normalized/C1/2/S21_P45_24_output.wav,BAK
152,2,1,data_normalized/C1/2/S21_P45_24_output.wav,OVRL
153,2,1,data_normalized/C0/1/S21_P45_237_output.wav,SIG
154,2,1,data_normalized/C0/1/S21_P45_237_output.wav,BAK
155,2,1,data_normalized/C0/1/S21_P45_237_output.wav,OVRL
156,2,1,data_normalized/C1/1/S21_P45_49_output.wav,SIG
157,2,1,data_normalized/C1/1/S21_P45_49_output.wav,BAK
158,2,1,data_normalized/C1/1/S21_P45_49_output.wav,OVRL
159,2,1,data_normalized/C0/3/S01_P03_32_output.wav,SIG
160,2,1,data_normalized/C0/3/S01_P03_32_output.wav,BAK
161,2,1,data_normalized/C0/3/S01_P03_32_output.wav,OVRL
162,2,1,data_normalized/C4/1/S21_P45_49_output.wav,SIG
163,2,1,data_normalized/C4/1/S21_P45_49_output.wav,BAK
164,2,1,data_normalized/C4/1/S21_P45_49_output.wav,OVRL
165,2,1,data_normalized/C2/1/S21_P45_237_output.wav,SIG
166,2,1,data_normalized/C2/1/S21_P45_237_output.wav,BAK
167,2,1,data_normalized/C2/1/S21_P45_237_output.wav,OVRL
168,2,1,data_normalized/C0/1/S21_P45_271_output.wav,SIG
169,2,1,data_normalized/C0/1/S21_P45_271_output.wav,BAK
170,2,1,data_normalized/C0/1/S21_P45_271_output.wav,OVRL
171,2,1,data_normalized/C2/1/S21_P47_82_output.wav,SIG
172,2,1,data_normalized/C2/1/S21_P47_82_output.wav,BAK
173,2,1,data_normalized/C2/1/S21_P47_82_output.wav,OVRL
174,2,1,data_normalized/C2/1/S01_P01_322_output.wav,SIG
175,2,1,data_normalized/C2/1/S01_P01_322_output.wav,BAK
176,2,1,data_normalized/C2/1/S01_P01_322_output.wav,OVRL
177,2,1,data_normalized/C3/1/S21_P47_192_output.wav,SIG
178,2,1,data_normalized/C3/1/S21_P47_192_output.wav,BAK
179,2,1,data_normalized/C3/1/S21_P47_192_output.wav,OVRL
180,2,1,data_normalized/C2/1/S21_P47_259_output.wav,SIG
181,2,1,data_normalized/C2/1/S21_P47_259_output.wav,BAK
182,2,1,data_normalized/C2/1/S21_P47_259_output.wav,OVRL
183,2,1,data_normalized/C4/2/S01_P04_84_output.wav,SIG
184,2,1,data_normalized/C4/2/S01_P04_84_output.wav,BAK
185,2,1,data_normalized/C4/2/S01_P04_84_output.wav,OVRL
186,2,1,data_normalized/C3/1/S21_P47_75_output.wav,SIG
187,2,1,data_normalized/C3/1/S21_P47_75_output.wav,BAK
188,2,1,data_normalized/C3/1/S21_P47_75_output.wav,OVRL
189,2,1,data_normalized/C1/2/S01_P04_191_output.wav,SIG
190,2,1,data_normalized/C1/2/S01_P04_191_output.wav,BAK
191,2,1,data_normalized/C1/2/S01_P04_191_output.wav,OVRL
192,2,1,data_normalized/C3/2/S01_P02_158_output.wav,SIG
193,2,1,data_normalized/C3/2/S01_P02_158_output.wav,BAK
194,2,1,data_normalized/C3/2/S01_P02_158_output.wav,OVRL
195,2,1,data_normalized/C4/3/S01_P04_24_output.wav,SIG
196,2,1,data_normalized/C4/3/S01_P04_24_output.wav,BAK
197,2,1,data_normalized/C4/3/S01_P04_24_output.wav,OVRL
198,2,1,data_normalized/C2/2/S21_P45_24_output.wav,SIG
199,2,1,data_normalized/C2/2/S21_P45_24_output.wav,BAK
200,2,1,data_normalized/C2/2/S21_P45_24_output.wav,OVRL
201,2,1,data_normalized/C1/2/S01_P03_156_output.wav,SIG
202,2,1,data_normalized/C1/2/S01_P03_156_output.wav,BAK
203,2,1,data_normalized/C1/2/S01_P03_156_output.wav,OVRL
204,2,1,data_normalized/C4/2/S21_P47_9_output.wav,SIG
205,2,1,data_normalized/C4/2/S21_P47_9_output.wav,BAK
206,2,1,data_normalized/C4/2/S21_P47_9_output.wav,OVRL
207,2,1,data_normalized/C4/1/S01_P02_581_output.wav,SIG
208,2,1,data_normalized/C4/1/S01_P02_581_output.wav,BAK
209,2,1,data_normalized/C4/1/S01_P02_581_output.wav,OVRL
210,2,1,data_normalized/C1/1/S01_P01_216_output.wav,SIG
211,2,1,data_normalized/C1/1/S01_P01_216_output.wav,BAK
212,2,1,data_normalized/C1/1/S01_P01_216_output.wav,OVRL
213,2,1,data_normalized/C4/2/S01_P04_113_output.wav,SIG
214,2,1,data_normalized/C4/2/S01_P04_113_output.wav,BAK
215,2,1,data_normalized/C4/2/S01_P04_113_output.wav,OVRL
216,2,1,data_normalized/C0/3/S01_P04_25_output.wav,SIG
217,2,1,data_normalized/C0/3/S01_P04_25_output.wav,BAK
218,2,1,data_normalized/C0/3/S01_P04_25_output.wav,OVRL
219,2,1,data_normalized/C0/2/S21_P45_229_output.wav,SIG
220,2,1,data_normalized/C0/2/S21_P45_229_output.wav,BAK
221,2,1,data_normalized/C0/2/S21_P45_229_output.wav,OVRL
222,2,1,data_normalized/C2/2/S01_P02_21_output.wav,SIG
223,2,1,data_normalized/C2/2/S01_P02_21_output.wav,BAK
224,2,1,data_normalized/C2/2/S01_P02_21_output.wav,OVRL
225,2,1,data_normalized/C0/1/S21_P45_349_output.wav,SIG
226,2,1,data_normalized/C0/1/S21_P45_349_output.wav,BAK
227,2,1,data_normalized/C0/1/S21_P45_349_output.wav,OVRL
228,2,1,data_normalized/C4/1/S21_P47_535_output.wav,SIG
229,2,1,data_normalized/C4/1/S21_P47_535_output.wav,BAK
230,2,1,data_normalized/C4/1/S21_P47_535_output.wav,OVRL
231,2,1,data_normalized/C3/1/S21_P46_13_output.wav,SIG
232,2,1,data_normalized/C3/1/S21_P46_13_output.wav,BAK
233,2,1,data_normalized/C3/1/S21_P46_13_output.wav,OVRL
234,2,1,data_normalized/C1/1/S21_P47_192_output.wav,SIG
235,2,1,data_normalized/C1/1/S21_P47_192_output.wav,BAK
236,2,1,data_normalized/C1/1/S21_P47_192_output.wav,OVRL
237,2,1,data_normalized/C3/2/S01_P02_232_output.wav,SIG
238,2,1,data_normalized/C3/2/S01_P02_232_output.wav,BAK
239,2,1,data_normalized/C3/2/S01_P02_232_output.wav,OVRL
240,2,1,data_normalized/C0/2/S01_P02_232_output.wav,SIG
241,2,1,data_normalized/C0/2/S01_P02_232_output.wav,BAK
242,2,1,data_normalized/C0/2/S01_P02_232_output.wav,OVRL
243,2,1,data_normalized/C3/1/S21_P45_237_output.wav,SIG
244,2,1,data_normalized/C3/1/S21_P45_237_output.wav,BAK
245,2,1,data_normalized/C3/1/S21_P45_237_output.wav,OVRL
246,2,1,data_normalized/C1/1/S21_P46_13_output.wav,SIG
247,2,1,data_normalized/C1/1/S21_P46_13_output.wav,BAK
248,2,1,data_normalized/C1/1/S21_P46_13_output.wav,OVRL
249,2,1,data_normalized/C2/2/S01_P04_84_output.wav,SIG
250,2,1,data_normalized/C2/2/S01_P04_84_output.wav,BAK
251,2,1,data_normalized/C2/2/S01_P04_84_output.wav,OVRL
252,2,1,data_normalized/C1/2/S21_P46_93_output.wav,SIG
253,2,1,data_normalized/C1/2/S21_P46_93_output.wav,BAK
254,2,1,data_normalized/C1/2/S21_P46_93_output.wav,OVRL
255,2,1,data_normalized/C3/2/S21_P46_24_output.wav,SIG
256,2,1,data_normalized/C3/2/S21_P46_24_output.wav,BAK
257,2,1,data_normalized/C3/2/S21_P46_24_output.wav,OVRL
258,2,1,data_normalized/C2/2/S01_P02_232_output.wav,SIG
259,2,1,data_normalized/C2/2/S01_P02_232_output.wav,BAK
260,2,1,data_normalized/C2/2/S01_P02_232_output.wav,OVRL
261,2,1,data_normalized/C4/1/S21_P47_75_output.wav,SIG
262,2,1,data_normalized/C4/1/S21_P47_75_output.wav,BAK
263,2,1,data_normalized/C4/1/S21_P47_75_output.wav,OVRL
264,2,1,data_normalized/C3/3/S01_P03_13_output.wav,SIG
265,2,1,data_normalized/C3/3/S01_P03_13_output.wav,BAK
266,2,1,data_normalized/C3/3/S01_P03_13_output.wav,OVRL
267,2,1,data_normalized/C0/1/S01_P04_69_output.wav,SIG
268,2,1,data_normalized/C0/1/S01_P04_69_output.wav,BAK
269,2,1,data_normalized/C0/1/S01_P04_69_output.wav,OVRL
270,2,1,data_normalized/C4/1/S21_P45_101_output.wav,SIG
271,2,1,data_normalized/C4/1/S21_P45_101_output.wav,BAK
272,2,1,data_normalized/C4/1/S21_P45_101_output.wav,OVRL
273,2,1,data_normalized/C3/1/S21_P47_535_output.wav,SIG
274,2,1,data_normalized/C3/1/S21_P47_535_output.wav,BAK
275,2,1,data_normalized/C3/1/S21_P47_535_output.wav,OVRL
276,2,1,data_normalized/C1/2/S01_P02_158_output.wav,SIG
277,2,1,data_normalized/C1/2/S01_P02_158_output.wav,BAK
278,2,1,data_normalized/C1/2/S01_P02_158_output.wav,OVRL
279,2,1,data_normalized/C2/3/S01_P04_24_output.wav,SIG
280,2,1,data_normalized/C2/3/S01_P04_24_output.wav,BAK
281,2,1,data_normalized/C2/3/S01_P04_24_output.wav,OVRL
282,2,1,data_normalized/C1/2/S21_P47_9_output.wav,SIG
283,2,1,data_normalized/C1/2/S21_P47_9_output.wav,BAK
284,2,1,data_normalized/C1/2/S21_P47_9_output.wav,OVRL
285,2,1,data_normalized/C2/3/S01_P04_25_output.wav,SIG
286,2,1,data_normalized/C2/3/S01_P04_25_output.wav,BAK
287,2,1,data_normalized/C2/3/S01_P04_25_output.wav,OVRL
288,2,1,data_normalized/C4/3/S01_P03_13_output.wav,SIG
289,2,1,data_normalized/C4/3/S01_P03_13_output.wav,BAK
290,2,1,data_normalized/C4/3/S01_P03_13_output.wav,OVRL
291,2,1,data_normalized/C2/1/S21_P45_49_output.wav,SIG
292,2,1,data_normalized/C2/1/S21_P45_49_output.wav,BAK
293,2,1,data_normalized/C2/1/S21_P45_49_output.wav,OVRL
294,2,1,data_normalized/C4/2/S01_P01_34_output.wav,SIG
295,2,1,data_normalized/C4/2/S01_P01_34_output.wav,BAK
296,2,1,data_normalized/C4/2/S01_P01_34_output.wav,OVRL
297,2,1,data_normalized/C3/3/S01_P04_25_output.wav,SIG
298,2,1,data_normalized/C3/3/S01_P04_25_output.wav,BAK
299,2,1,data_normalized/C3/3/S01_P04_25_output.wav,OVRL
300,2,1,data_normalized/C0/2/S01_P04_191_output.wav,SIG
301,2,1,data_normalized/C0/2/S01_P04_191_output.wav,BAK
302,2,1,data_normalized/C0/2/S01_P04_191_output.wav,OVRL
303,2,1,data_normalized/C0/1/S21_P47_299_output.wav,SIG
304,2,1,data_normalized/C0/1/S21_P47_299_output.wav,BAK
305,2,1,data_normalized/C0/1/S21_P47_299_output.wav,OVRL
306,2,1,data_normalized/C1/1/S21_P47_299_output.wav,SIG
307,2,1,data_normalized/C1/1/S21_P47_299_output.wav,BAK
308,2,1,data_normalized/C1/1/S21_P47_299_output.wav,OVRL
309,2,1,data_normalized/C1/1/S01_P02_581_output.wav,SIG
310,2,1,data_normalized/C1/1/S01_P02_581_output.wav,BAK
311,2,1,data_normalized/C1/1/S01_P02_581_output.wav,OVRL
312,2,1,data_normalized/C1/1/S01_P04_41_output.wav,SIG
313,2,1,data_normalized/C1/1/S01_P04_41_output.wav,BAK
314,2,1,data_normalized/C1/1/S01_P04_41_output.wav,OVRL
315,2,1,data_normalized/C0/1/S21_P47_82_output.wav,SIG
316,2,1,data_normalized/C0/1/S21_P47_82_output.wav,BAK
317,2,1,data_normalized/C0/1/S21_P47_82_output.wav,OVRL
318,2,1,data_normalized/C1/3/S01_P03_32_output.wav,SIG
319,2,1,data_normalized/C1/3/S01_P03_32_output.wav,BAK
320,2,1,data_normalized/C1/3/S01_P03_32_output.wav,OVRL
321,2,1,data_normalized/C1/1/S01_P04_69_output.wav,SIG
322,2,1,data_normalized/C1/1/S01_P04_69_output.wav,BAK
323,2,1,data_normalized/C1/1/S01_P04_69_output.wav,OVRL
324,2,1,data_normalized/C2/2/S01_P04_113_output.wav,SIG
325,2,1,data_normalized/C2/2/S01_P04_113_output.wav,BAK
326,2,1,data_normalized/C2/2/S01_P04_113_output.wav,OVRL
327,2,1,data_normalized/C1/2/S21_P45_118_output.wav,SIG
328,2,1,data_normalized/C1/2/S21_P45_118_output.wav,BAK
329,2,1,data_normalized/C1/2/S21_P45_118_output.wav,OVRL
330,2,1,data_normalized/C3/1/S01_P04_41_output.wav,SIG
331,2,1,data_normalized/C3/1/S01_P04_41_output.wav,BAK
332,2,1,data_normalized/C3/1/S01_P04_41_output.wav,OVRL
333,2,1,data_normalized/C0/3/S21_P47_10_output.wav,SIG
334,2,1,data_normalized/C0/3/S21_P47_10_output.wav,BAK
335,2,1,data_normalized/C0/3/S21_P47_10_output.wav,OVRL
336,2,1,data_normalized/C2/1/S01_P02_254_output.wav,SIG
337,2,1,data_normalized/C2/1/S01_P02_254_output.wav,BAK
338,2,1,data_normalized/C2/1/S01_P02_254_output.wav,OVRL
339,2,1,data_normalized/C1/3/S01_P04_24_output.wav,SIG
340,2,1,data_normalized/C1/3/S01_P04_24_output.wav,BAK
341,2,1,data_normalized/C1/3/S01_P04_24_output.wav,OVRL
342,2,1,data_normalized/C3/2/S01_P04_84_output.wav,SIG
343,2,1,data_normalized/C3/2/S01_P04_84_output.wav,BAK
344,2,1,data_normalized/C3/2/S01_P04_84_output.wav,OVRL
345,2,1,data_normalized/C2/2/S21_P45_102_output.wav,SIG
346,2,1,data_normalized/C2/2/S21_P45_102_output.wav,BAK
347,2,1,data_normalized/C2/2/S21_P45_102_output.wav,OVRL
348,2,1,data_normalized/C4/1/S21_P45_237_output.wav,SIG
349,2,1,data_normalized/C4/1/S21_P45_237_output.wav,BAK
350,2,1,data_normalized/C4/1/S21_P45_237_output.wav,OVRL
351,2,1,data_normalized/C4/2/S01_P04_42_output.wav,SIG
352,2,1,data_normalized/C4/2/S01_P04_42_output.wav,BAK
353,2,1,data_normalized/C4/2/S01_P04_42_output.wav,OVRL
354,2,1,data_normalized/C3/2/S01_P04_113_output.wav,SIG
355,2,1,data_normalized/C3/2/S01_P04_113_output.wav,BAK
356,2,1,data_normalized/C3/2/S01_P04_113_output.wav,OVRL
357,2,1,data_normalized/C2/1/S01_P01_145_output.wav,SIG
358,2,1,data_normalized/C2/1/S01_P01_145_output.wav,BAK
359,2,1,data_normalized/C2/1/S01_P01_145_output.wav,OVRL
360,2,2,data_normalized/C2/2/S01_P04_42_output.wav,SIG
361,2,2,data_normalized/C2/2/S01_P04_42_output.wav,BAK
362,2,2,data_normalized/C2/2/S01_P04_42_output.wav,OVRL
363,2,2,data_normalized/C1/2/S21_P45_97_output.wav,SIG
364,2,2,data_normalized/C1/2/S21_P45_97_output.wav,BAK
365,2,2,data_normalized/C1/2/S21_P45_97_output.wav,OVRL
366,2,2,data_normalized/C0/1/S21_P47_535_output.wav,SIG
367,2,2,data_normalized/C0/1/S21_P47_535_output.wav,BAK
368,2,2,data_normalized/C0/1/S21_P47_535_output.wav,OVRL
369,2,2,data_normalized/C2/2/S01_P02_158_output.wav,SIG
370,2,2,data_normalized/C2/2/S01_P02_158_output.wav,BAK
371,2,2,data_normalized/C2/2/S01_P02_158_output.wav,OVRL
372,2,2,data_normalized/C1/2/S01_P04_82_output.wav,SIG
373,2,2,data_normalized/C1/2/S01_P04_82_output.wav,BAK
374,2,2,data_normalized/C1/2/S01_P04_82_output.wav,OVRL
375,2,2,data_normalized/C0/3/S01_P04_24_output.wav,SIG
376,2,2,data_normalized/C0/3/S01_P04_24_output.wav,BAK
377,2,2,data_normalized/C0/3/S01_P04_24_output.wav,OVRL
378,2,2,data_normalized/C3/1/S01_P02_431_output.wav,SIG
379,2,2,data_normalized/C3/1/S01_P02_431_output.wav,BAK
380,2,2,data_normalized/C3/1/S01_P02_431_output.wav,OVRL
381,2,2,data_normalized/C0/2/S01_P02_21_output.wav,SIG
382,2,2,data_normalized/C0/2/S01_P02_21_output.wav,BAK
383,2,2,data_normalized/C0/2/S01_P02_21_output.wav,OVRL
384,2,2,data_normalized/C4/1/S21_P47_151_output.wav,SIG
385,2,2,data_normalized/C4/1/S21_P47_151_output.wav,BAK
386,2,2,data_normalized/C4/1/S21_P47_151_output.wav,OVRL
387,2,2,data_normalized/C1/1/S21_P45_349_output.wav,SIG
388,2,2,data_normalized/C1/1/S21_P45_349_output.wav,BAK
389,2,2,data_normalized/C1/1/S21_P45_349_output.wav,OVRL
390,2,2,data_normalized/C4/2/S01_P04_208_output.wav,SIG
391,2,2,data_normalized/C4/2/S01_P04_208_output.wav,BAK
392,2,2,data_normalized/C4/2/S01_P04_208_output.wav,OVRL
393,2,2,data_normalized/C4/2/S01_P01_88_output.wav,SIG
394,2,2,data_normalized/C4/2/S01_P01_88_output.wav,BAK
395,2,2,data_normalized/C4/2/S01_P01_88_output.wav,OVRL
396,2,2,data_normalized/C4/1/S01_P04_336_output.wav,SIG
397,2,2,data_normalized/C4/1/S01_P04_336_output.wav,BAK
398,2,2,data_normalized/C4/1/S01_P04_336_output.wav,OVRL
399,2,2,data_normalized/C4/1/S21_P45_390_output.wav,SIG
400,2,2,data_normalized/C4/1/S21_P45_390_output.wav,BAK
401,2,2,data_normalized/C4/1/S21_P45_390_output.wav,OVRL
402,2,2,data_normalized/C3/2/S21_P46_93_output.wav,SIG
403,2,2,data_normalized/C3/2/S21_P46_93_output.wav,BAK
404,2,2,data_normalized/C3/2/S21_P46_93_output.wav,OVRL
405,2,2,data_normalized/C3/1/S21_P45_271_output.wav,SIG
406,2,2,data_normalized/C3/1/S21_P45_271_output.wav,BAK
407,2,2,data_normalized/C3/1/S21_P45_271_output.wav,OVRL
408,2,2,data_normalized/C2/2/S21_P47_9_output.wav,SIG
409,2,2,data_normalized/C2/2/S21_P47_9_output.wav,BAK
410,2,2,data_normalized/C2/2/S21_P47_9_output.wav,OVRL
411,2,2,data_normalized/C3/1/S01_P02_581_output.wav,SIG
412,2,2,data_normalized/C3/1/S01_P02_581_output.wav,BAK
413,2,2,data_normalized/C3/1/S01_P02_581_output.wav,OVRL
414,2,2,data_normalized/C1/3/S01_P04_42_output.wav,SIG
415,2,2,data_normalized/C1/3/S01_P04_42_output.wav,BAK
416,2,2,data_normalized/C1/3/S01_P04_42_output.wav,OVRL
417,2,2,data_normalized/C4/2/S21_P46_24_output.wav,SIG
418,2,2,data_normalized/C4/2/S21_P46_24_output.wav,BAK
419,2,2,data_normalized/C4/2/S21_P46_24_output.wav,OVRL
420,2,2,data_normalized/C1/3/S01_P03_13_output.wav,SIG
421,2,2,data_normalized/C1/3/S01_P03_13_output.wav,BAK
422,2,2,data_normalized/C1/3/S01_P03_13_output.wav,OVRL
423,2,2,data_normalized/C2/1/S01_P02_581_output.wav,SIG
424,2,2,data_normalized/C2/1/S01_P02_581_output.wav,BAK
425,2,2,data_normalized/C2/1/S01_P02_581_output.wav,OVRL
426,2,2,data_normalized/C3/1/S21_P45_349_output.wav,SIG
427,2,2,data_normalized/C3/1/S21_P45_349_output.wav,BAK
428,2,2,data_normalized/C3/1/S21_P45_349_output.wav,OVRL
429,2,2,data_normalized/C4/3/S01_P04_25_output.wav,SIG
430,2,2,data_normalized/C4/3/S01_P04_25_output.wav,BAK
431,2,2,data_normalized/C4/3/S01_P04_25_output.wav,OVRL
