,subset,session,file,scale
55,4,0,data_normalized/ref/i03_f2.wav,BAK
56,4,0,data_normalized/ref/i03_f2.wav,OVRL
57,4,0,data_normalized/ref/i09_f1.wav,SIG
58,4,0,data_normalized/ref/i09_f1.wav,BAK
59,4,0,data_normalized/ref/i09_f1.wav,OVRL
60,4,0,data_normalized/ref/i01_m1.wav,SIG
61,4,0,data_normalized/ref/i01_m1.wav,BAK
62,4,0,data_normalized/ref/i01_m1.wav,OVRL
63,4,0,data_normalized/ref/i12_m1.wav,SIG
64,4,0,data_normalized/ref/i12_m1.wav,BAK
65,4,0,data_normalized/ref/i12_m1.wav,OVRL
66,4,0,data_normalized/ref/i09_f2.wav,SIG
67,4,0,data_normalized/ref/i09_f2.wav,BAK
68,4,0,data_normalized/ref/i09_f2.wav,OVRL
69,4,0,data_normalized/ref/i09_m1.wav,SIG
70,4,0,data_normalized/ref/i09_m1.wav,BAK
71,4,0,data_normalized/ref/i09_m1.wav,OVRL
72,4,0,data_normalized/ref/i02_m2.wav,BAK
73,4,0,data_normalized/ref/i02_m2.wav,SIG
74,4,0,data_normalized/ref/i02_m2.wav,OVRL
75,4,0,data_normalized/ref/i12_f2.wav,BAK
76,4,0,data_normalized/ref/i12_f2.wav,SIG
77,4,0,data_normalized/ref/i12_f2.wav,OVRL
78,4,0,data_normalized/ref/i05_f1.wav,BAK
79,4,0,data_normalized/ref/i05_f1.wav,SIG
80,4,0,data_normalized/ref/i05_f1.wav,OVRL
81,4,0,data_normalized/ref/i10_f2.wav,BAK
82,4,0,data_normalized/ref/i10_f2.wav,SIG
83,4,0,data_normalized/ref/i10_f2.wav,OVRL
84,4,0,data_normalized/ref/i07_m2.wav,BAK
85,4,0,data_normalized/ref/i07_m2.wav,SIG
86,4,0,data_normalized/ref/i07_m2.wav,OVRL
87,4,0,data_normalized/ref/i01_f2.wav,BAK
88,4,0,data_normalized/ref/i01_f2.wav,SIG
89,4,0,data_normalized/ref/i01_f2.wav,OVRL
90,4,0,data_normalized/ref/i04_m1.wav,BAK
91,4,0,data_normalized/ref/i04_m1.wav,SIG
92,4,0,data_normalized/ref/i04_m1.wav,OVRL
93,4,0,data_normalized/ref/i08_m2.wav,BAK
94,4,0,data_normalized/ref/i08_m2.wav,SIG
95,4,0,data_normalized/ref/i08_m2.wav,OVRL
96,4,0,data_normalized/ref/i12_m2.wav,BAK
97,4,0,data_normalized/ref/i12_m2.wav,SIG
98,4,0,data_normalized/ref/i12_m2.wav,OVRL
99,4,0,data_normalized/ref/i06_f1.wav,BAK
100,4,0,data_normalized/ref/i06_f1.wav,SIG
101,4,0,data_normalized/ref/i06_f1.wav,OVRL
102,4,0,data_normalized/ref/i05_m2.wav,BAK
103,4,0,data_normalized/ref/i05_m2.wav,SIG
104,4,0,data_normalized/ref/i05_m2.wav,OVRL
105,4,0,data_normalized/ref/i07_f2.wav,BAK
106,4,0,data_normalized/ref/i07_f2.wav,SIG
107,4,0,data_normalized/ref/i07_f2.wav,OVRL
108,4,0,data_normalized/ref/i03_m1.wav,BAK
109,4,0,data_normalized/ref/i03_m1.wav,SIG
110,4,0,data_normalized/ref/i03_m1.wav,OVRL
111,4,0,data_normalized/ref/i10_m2.wav,BAK
112,4,0,data_normalized/ref/i10_m2.wav,SIG
113,4,0,data_normalized/ref/i10_m2.wav,OVRL
114,4,0,data_normalized/ref/i11_m1.wav,BAK
115,4,0,data_normalized/ref/i11_m1.wav,SIG
116,4,0,data_normalized/ref/i11_m1.wav,OVRL
117,4,0,data_normalized/ref/i01_f1.wav,BAK
118,4,0,data_normalized/ref/i01_f1.wav,SIG
119,4,0,data_normalized/ref/i01_f1.wav,OVRL
120,4,0,data_normalized/ref/i02_m1.wav,BAK
121,4,0,data_normalized/ref/i02_m1.wav,SIG
122,4,0,data_normalized/ref/i02_m1.wav,OVRL
123,4,0,data_normalized/ref/i02_f2.wav,BAK
124,4,0,data_normalized/ref/i02_f2.wav,SIG
125,4,0,data_normalized/ref/i02_f2.wav,OVRL
126,4,0,data_normalized/ref/i06_m1.wav,BAK
127,4,0,data_normalized/ref/i06_m1.wav,SIG
128,4,0,data_normalized/ref/i06_m1.wav,OVRL
129,4,0,data_normalized/ref/i01_m2.wav,BAK
130,4,0,data_normalized/ref/i01_m2.wav,SIG
131,4,0,data_normalized/ref/i01_m2.wav,OVRL
132,4,0,data_normalized/ref/i07_f1.wav,BAK
133,4,0,data_normalized/ref/i07_f1.wav,SIG
134,4,0,data_normalized/ref/i07_f1.wav,OVRL
135,4,0,data_normalized/ref/i03_m2.wav,BAK
136,4,0,data_normalized/ref/i03_m2.wav,SIG
137,4,0,data_normalized/ref/i03_m2.wav,OVRL
138,4,0,data_normalized/ref/i04_m2.wav,BAK
139,4,0,data_normalized/ref/i04_m2.wav,SIG
140,4,0,data_normalized/ref/i04_m2.wav,OVRL
141,4,0,data_normalized/ref/i08_f2.wav,BAK
142,4,0,data_normalized/ref/i08_f2.wav,SIG
143,4,0,data_normalized/ref/i08_f2.wav,OVRL
144,4,1,data_normalized/C0/1/S01_P04_97_output.wav,BAK
145,4,1,data_normalized/C0/1/S01_P04_97_output.wav,SIG
146,4,1,data_normalized/C0/1/S01_P04_97_output.wav,OVRL
147,4,1,data_normalized/C4/1/S21_P46_326_output.wav,BAK
148,4,1,data_normalized/C4/1/S21_P46_326_output.wav,SIG
149,4,1,data_normalized/C4/1/S21_P46_326_output.wav,OVRL
150,4,1,data_normalized/C1/1/S01_P03_66_output.wav,BAK
151,4,1,data_normalized/C1/1/S01_P03_66_output.wav,SIG
152,4,1,data_normalized/C1/1/S01_P03_66_output.wav,OVRL
153,4,1,data_normalized/C0/1/S01_P02_232_output.wav,BAK
154,4,1,data_normalized/C0/1/S01_P02_232_output.wav,SIG
155,4,1,data_normalized/C0/1/S01_P02_232_output.wav,OVRL
156,4,1,data_normalized/C1/3/S01_P04_31_output.wav,BAK
157,4,1,data_normalized/C1/3/S01_P04_31_output.wav,SIG
158,4,1,data_normalized/C1/3/S01_P04_31_output.wav,OVRL
159,4,1,data_normalized/C0/1/S01_P01_170_output.wav,BAK
160,4,1,data_normalized/C0/1/S01_P01_170_output.wav,SIG
161,4,1,data_normalized/C0/1/S01_P01_170_output.wav,OVRL
162,4,1,data_normalized/C4/3/S01_P04_31_output.wav,BAK
163,4,1,data_normalized/C4/3/S01_P04_31_output.wav,SIG
164,4,1,data_normalized/C4/3/S01_P04_31_output.wav,OVRL
165,4,1,data_normalized/C2/1/S01_P02_232_output.wav,BAK
166,4,1,data_normalized/C2/1/S01_P02_232_output.wav,SIG
167,4,1,data_normalized/C2/1/S01_P02_232_output.wav,OVRL
168,4,1,data_normalized/C0/1/S01_P01_351_output.wav,BAK
169,4,1,data_normalized/C0/1/S01_P01_351_output.wav,SIG
170,4,1,data_normalized/C0/1/S01_P01_351_output.wav,OVRL
171,4,1,data_normalized/C2/2/S01_P04_96_output.wav,BAK
172,4,1,data_normalized/C2/2/S01_P04_96_output.wav,SIG
173,4,1,data_normalized/C2/2/S01_P04_96_output.wav,OVRL
174,4,1,data_normalized/C2/1/S21_P46_326_output.wav,BAK
175,4,1,data_normalized/C2/1/S21_P46_326_output.wav,SIG
176,4,1,data_normalized/C2/1/S21_P46_326_output.wav,OVRL
177,4,1,data_normalized/C3/2/S21_P46_114_output.wav,BAK
178,4,1,data_normalized/C3/2/S21_P46_114_output.wav,SIG
179,4,1,data_normalized/C3/2/S21_P46_114_output.wav,OVRL
180,4,1,data_normalized/C2/1/S01_P03_154_output.wav,BAK
181,4,1,data_normalized/C2/1/S01_P03_154_output.wav,SIG
182,4,1,data_normalized/C2/1/S01_P03_154_output.wav,OVRL
183,4,1,data_normalized/C4/3/S21_P47_9_output.wav,BAK
184,4,1,data_normalized/C4/3/S21_P47_9_output.wav,SIG
185,4,1,data_normalized/C4/3/S21_P47_9_output.wav,OVRL
186,4,1,data_normalized/C3/1/S01_P02_266_output.wav,BAK
187,4,1,data_normalized/C3/1/S01_P02_266_output.wav,SIG
188,4,1,data_normalized/C3/1/S01_P02_266_output.wav,OVRL
189,4,1,data_normalized/C1/1/S01_P02_170_output.wav,BAK
190,4,1,data_normalized/C1/1/S01_P02_170_output.wav,SIG
191,4,1,data_normalized/C1/1/S01_P02_170_output.wav,OVRL
192,4,1,data_normalized/C3/2/S01_P02_178_output.wav,BAK
193,4,1,data_normalized/C3/2/S01_P02_178_output.wav,SIG
194,4,1,data_normalized/C3/2/S01_P02_178_output.wav,OVRL
195,4,1,data_normalized/C4/1/S21_P45_337_output.wav,BAK
196,4,1,data_normalized/C4/1/S21_P45_337_output.wav,SIG
197,4,1,data_normalized/C4/1/S21_P45_337_output.wav,OVRL
198,4,1,data_normalized/C2/1/S01_P03_66_output.wav,BAK
199,4,1,data_normalized/C2/1/S01_P03_66_output.wav,SIG
200,4,1,data_normalized/C2/1/S01_P03_66_output.wav,OVRL
201,4,1,data_normalized/C1/1/S01_P04_279_output.wav,BAK
202,4,1,data_normalized/C1/1/S01_P04_279_output.wav,SIG
203,4,1,data_normalized/C1/1/S01_P04_279_output.wav,OVRL
204,4,1,data_normalized/C4/1/S21_P45_193_output.wav,BAK
205,4,1,data_normalized/C4/1/S21_P45_193_output.wav,SIG
206,4,1,data_normalized/C4/1/S21_P45_193_output.wav,OVRL
207,4,1,data_normalized/C4/2/S01_P04_54_output.wav,BAK
208,4,1,data_normalized/C4/2/S01_P04_54_output.wav,SIG
209,4,1,data_normalized/C4/2/S01_P04_54_output.wav,OVRL
210,4,1,data_normalized/C1/1/S21_P47_507_output.wav,BAK
211,4,1,data_normalized/C1/1/S21_P47_507_output.wav,SIG
212,4,1,data_normalized/C1/1/S21_P47_507_output.wav,OVRL
213,4,1,data_normalized/C4/1/S01_P02_461_output.wav,BAK
214,4,1,data_normalized/C4/1/S01_P02_461_output.wav,SIG
215,4,1,data_normalized/C4/1/S01_P02_461_output.wav,OVRL
216,4,1,data_normalized/C0/3/S01_P04_64_output.wav,BAK
217,4,1,data_normalized/C0/3/S01_P04_64_output.wav,SIG
218,4,1,data_normalized/C0/3/S01_P04_64_output.wav,OVRL
219,4,1,data_normalized/C0/1/S01_P01_315_output.wav,BAK
220,4,1,data_normalized/C0/1/S01_P01_315_output.wav,SIG
221,4,1,data_normalized/C0/1/S01_P01_315_output.wav,OVRL
222,4,1,data_normalized/C2/2/S01_P04_253_output.wav,BAK
223,4,1,data_normalized/C2/2/S01_P04_253_output.wav,SIG
224,4,1,data_normalized/C2/2/S01_P04_253_output.wav,OVRL
225,4,1,data_normalized/C0/1/S01_P02_396_output.wav,BAK
226,4,1,data_normalized/C0/1/S01_P02_396_output.wav,SIG
227,4,1,data_normalized/C0/1/S01_P02_396_output.wav,OVRL
228,4,1,data_normalized/C4/2/S21_P47_32_output.wav,BAK
229,4,1,data_normalized/C4/2/S21_P47_32_output.wav,SIG
230,4,1,data_normalized/C4/2/S21_P47_32_output.wav,OVRL
231,4,1,data_normalized/C3/2/S21_P45_208_output.wav,BAK
232,4,1,data_normalized/C3/2/S21_P45_208_output.wav,SIG
233,4,1,data_normalized/C3/2/S21_P45_208_output.wav,OVRL
234,4,1,data_normalized/C1/2/S21_P46_114_output.wav,BAK
235,4,1,data_normalized/C1/2/S21_P46_114_output.wav,SIG
236,4,1,data_normalized/C1/2/S21_P46_114_output.wav,OVRL
237,4,1,data_normalized/C3/1/S01_P04_377_output.wav,BAK
238,4,1,data_normalized/C3/1/S01_P04_377_output.wav,SIG
239,4,1,data_normalized/C3/1/S01_P04_377_output.wav,OVRL
240,4,1,data_normalized/C0/1/S01_P04_377_output.wav,BAK
241,4,1,data_normalized/C0/1/S01_P04_377_output.wav,SIG
242,4,1,data_normalized/C0/1/S01_P04_377_output.wav,OVRL
243,4,1,data_normalized/C3/1/S01_P02_232_output.wav,BAK
244,4,1,data_normalized/C3/1/S01_P02_232_output.wav,SIG
245,4,1,data_normalized/C3/1/S01_P02_232_output.wav,OVRL
246,4,1,data_normalized/C1/2/S21_P45_208_output.wav,BAK
247,4,1,data_normalized/C1/2/S21_P45_208_output.wav,SIG
248,4,1,data_normalized/C1/2/S21_P45_208_output.wav,OVRL
249,4,1,data_normalized/C2/3/S21_P47_9_output.wav,BAK
250,4,1,data_normalized/C2/3/S21_P47_9_output.wav,SIG
251,4,1,data_normalized/C2/3/S21_P47_9_output.wav,OVRL
252,4,1,data_normalized/C1/2/S01_P01_118_output.wav,BAK
253,4,1,data_normalized/C1/2/S01_P01_118_output.wav,SIG
254,4,1,data_normalized/C1/2/S01_P01_118_output.wav,OVRL
255,4,1,data_normalized/C3/2/S21_P47_4_output.wav,BAK
256,4,1,data_normalized/C3/2/S21_P47_4_output.wav,SIG
257,4,1,data_normalized/C3/2/S21_P47_4_output.wav,OVRL
258,4,1,data_normalized/C2/1/S01_P04_377_output.wav,BAK
259,4,1,data_normalized/C2/1/S01_P04_377_output.wav,SIG
260,4,1,data_normalized/C2/1/S01_P04_377_output.wav,OVRL
261,4,1,data_normalized/C4/1/S01_P02_266_output.wav,BAK
262,4,1,data_normalized/C4/1/S01_P02_266_output.wav,SIG
263,4,1,data_normalized/C4/1/S01_P02_266_output.wav,OVRL
264,4,1,data_normalized/C3/2/S21_P47_35_output.wav,BAK
265,4,1,data_normalized/C3/2/S21_P47_35_output.wav,SIG
266,4,1,data_normalized/C3/2/S21_P47_35_output.wav,OVRL
267,4,1,data_normalized/C0/1/S21_P45_465_output.wav,BAK
268,4,1,data_normalized/C0/1/S21_P45_465_output.wav,SIG
269,4,1,data_normalized/C0/1/S21_P45_465_output.wav,OVRL
270,4,1,data_normalized/C4/2/S21_P45_117_output.wav,BAK
271,4,1,data_normalized/C4/2/S21_P45_117_output.wav,SIG
272,4,1,data_normalized/C4/2/S21_P45_117_output.wav,OVRL
273,4,1,data_normalized/C3/2/S21_P47_32_output.wav,BAK
274,4,1,data_normalized/C3/2/S21_P47_32_output.wav,SIG
275,4,1,data_normalized/C3/2/S21_P47_32_output.wav,OVRL
276,4,1,data_normalized/C1/2/S01_P02_178_output.wav,BAK
277,4,1,data_normalized/C1/2/S01_P02_178_output.wav,SIG
278,4,1,data_normalized/C1/2/S01_P02_178_output.wav,OVRL
279,4,1,data_normalized/C2/1/S21_P45_337_output.wav,BAK
280,4,1,data_normalized/C2/1/S21_P45_337_output.wav,SIG
281,4,1,data_normalized/C2/1/S21_P45_337_output.wav,OVRL
282,4,1,data_normalized/C1/1/S21_P45_193_output.wav,BAK
283,4,1,data_normalized/C1/1/S21_P45_193_output.wav,SIG
284,4,1,data_normalized/C1/1/S21_P45_193_output.wav,OVRL
285,4,1,data_normalized/C2/3/S01_P04_64_output.wav,BAK
286,4,1,data_normalized/C2/3/S01_P04_64_output.wav,SIG
287,4,1,data_normalized/C2/3/S01_P04_64_output.wav,OVRL
288,4,1,data_normalized/C4/2/S21_P47_35_output.wav,BAK
289,4,1,data_normalized/C4/2/S21_P47_35_output.wav,SIG
290,4,1,data_normalized/C4/2/S21_P47_35_output.wav,OVRL
291,4,1,data_normalized/C2/3/S01_P04_31_output.wav,BAK
292,4,1,data_normalized/C2/3/S01_P04_31_output.wav,SIG
293,4,1,data_normalized/C2/3/S01_P04_31_output.wav,OVRL
294,4,1,data_normalized/C4/1/S01_P04_97_output.wav,BAK
295,4,1,data_normalized/C4/1/S01_P04_97_output.wav,SIG
296,4,1,data_normalized/C4/1/S01_P04_97_output.wav,OVRL
297,4,1,data_normalized/C3/3/S01_P04_64_output.wav,BAK
298,4,1,data_normalized/C3/3/S01_P04_64_output.wav,SIG
299,4,1,data_normalized/C3/3/S01_P04_64_output.wav,OVRL
300,4,1,data_normalized/C0/1/S01_P02_170_output.wav,BAK
301,4,1,data_normalized/C0/1/S01_P02_170_output.wav,SIG
302,4,1,data_normalized/C0/1/S01_P02_170_output.wav,OVRL
303,4,1,data_normalized/C0/1/S01_P03_479_output.wav,BAK
304,4,1,data_normalized/C0/1/S01_P03_479_output.wav,SIG
305,4,1,data_normalized/C0/1/S01_P03_479_output.wav,OVRL
306,4,1,data_normalized/C1/1/S01_P03_479_output.wav,BAK
307,4,1,data_normalized/C1/1/S01_P03_479_output.wav,SIG
308,4,1,data_normalized/C1/1/S01_P03_479_output.wav,OVRL
309,4,1,data_normalized/C1/2/S01_P04_54_output.wav,BAK
310,4,1,data_normalized/C1/2/S01_P04_54_output.wav,SIG
311,4,1,data_normalized/C1/2/S01_P04_54_output.wav,OVRL
312,4,1,data_normalized/C1/1/S21_P46_200_output.wav,BAK
313,4,1,data_normalized/C1/1/S21_P46_200_output.wav,SIG
314,4,1,data_normalized/C1/1/S21_P46_200_output.wav,OVRL
315,4,1,data_normalized/C0/2/S01_P04_96_output.wav,BAK
316,4,1,data_normalized/C0/2/S01_P04_96_output.wav,SIG
317,4,1,data_normalized/C0/2/S01_P04_96_output.wav,OVRL
318,4,1,data_normalized/C1/1/S01_P01_170_output.wav,BAK
319,4,1,data_normalized/C1/1/S01_P01_170_output.wav,SIG
320,4,1,data_normalized/C1/1/S01_P01_170_output.wav,OVRL
321,4,1,data_normalized/C1/1/S21_P45_465_output.wav,BAK
322,4,1,data_normalized/C1/1/S21_P45_465_output.wav,SIG
323,4,1,data_normalized/C1/1/S21_P45_465_output.wav,OVRL
324,4,1,data_normalized/C2/1/S01_P02_461_output.wav,BAK
325,4,1,data_normalized/C2/1/S01_P02_461_output.wav,SIG
326,4,1,data_normalized/C2/1/S01_P02_461_output.wav,OVRL
327,4,1,data_normalized/C1/1/S21_P46_361_output.wav,BAK
328,4,1,data_normalized/C1/1/S21_P46_361_output.wav,SIG
329,4,1,data_normalized/C1/1/S21_P46_361_output.wav,OVRL
330,4,1,data_normalized/C3/1/S21_P46_200_output.wav,BAK
331,4,1,data_normalized/C3/1/S21_P46_200_output.wav,SIG
332,4,1,data_normalized/C3/1/S21_P46_200_output.wav,OVRL
333,4,1,data_normalized/C0/3/S01_P02_25_output.wav,BAK
334,4,1,data_normalized/C0/3/S01_P02_25_output.wav,SIG
335,4,1,data_normalized/C0/3/S01_P02_25_output.wav,OVRL
336,4,1,data_normalized/C2/1/S01_P04_416_output.wav,BAK
337,4,1,data_normalized/C2/1/S01_P04_416_output.wav,SIG
338,4,1,data_normalized/C2/1/S01_P04_416_output.wav,OVRL
339,4,1,data_normalized/C1/1/S21_P45_337_output.wav,BAK
340,4,1,data_normalized/C1/1/S21_P45_337_output.wav,SIG
341,4,1,data_normalized/C1/1/S21_P45_337_output.wav,OVRL
342,4,1,data_normalized/C3/3/S21_P47_9_output.wav,BAK
343,4,1,data_normalized/C3/3/S21_P47_9_output.wav,SIG
344,4,1,data_normalized/C3/3/S21_P47_9_output.wav,OVRL
345,4,1,data_normalized/C2/3/S01_P03_26_output.wav,BAK
346,4,1,data_normalized/C2/3/S01_P03_26_output.wav,SIG
347,4,1,data_normalized/C2/3/S01_P03_26_output.wav,OVRL
348,4,1,data_normalized/C4/1/S01_P02_232_output.wav,BAK
349,4,1,data_normalized/C4/1/S01_P02_232_output.wav,SIG
350,4,1,data_normalized/C4/1/S01_P02_232_output.wav,OVRL
351,4,1,data_normalized/C4/3/S01_P04_4_output.wav,BAK
352,4,1,data_normalized/C4/3/S01_P04_4_output.wav,SIG
353,4,1,data_normalized/C4/3/S01_P04_4_output.wav,OVRL
354,4,1,data_normalized/C3/1/S01_P02_461_output.wav,BAK
355,4,1,data_normalized/C3/1/S01_P02_461_output.wav,SIG
356,4,1,data_normalized/C3/1/S01_P02_461_output.wav,OVRL
357,4,1,data_normalized/C2/1/S21_P47_310_output.wav,BAK
358,4,1,data_normalized/C2/1/S21_P47_310_output.wav,SIG
359,4,1,data_normalized/C2/1/S21_P47_310_output.wav,OVRL
360,4,2,data_normalized/C2/3/S01_P04_4_output.wav,BAK
361,4,2,data_normalized/C2/3/S01_P04_4_output.wav,SIG
362,4,2,data_normalized/C2/3/S01_P04_4_output.wav,OVRL
363,4,2,data_normalized/C1/2/S01_P03_152_output.wav,BAK
364,4,2,data_normalized/C1/2/S01_P03_152_output.wav,SIG
365,4,2,data_normalized/C1/2/S01_P03_152_output.wav,OVRL
366,4,2,data_normalized/C0/2/S21_P47_32_output.wav,BAK
367,4,2,data_normalized/C0/2/S21_P47_32_output.wav,SIG
368,4,2,data_normalized/C0/2/S21_P47_32_output.wav,OVRL
369,4,2,data_normalized/C2/2/S01_P02_178_output.wav,BAK
370,4,2,data_normalized/C2/2/S01_P02_178_output.wav,SIG
371,4,2,data_normalized/C2/2/S01_P02_178_output.wav,OVRL
372,4,2,data_normalized/C1/1/S01_P02_301_output.wav,BAK
373,4,2,data_normalized/C1/1/S01_P02_301_output.wav,SIG
374,4,2,data_normalized/C1/1/S01_P02_301_output.wav,OVRL
375,4,2,data_normalized/C0/1/S21_P45_337_output.wav,BAK
376,4,2,data_normalized/C0/1/S21_P45_337_output.wav,SIG
377,4,2,data_normalized/C0/1/S21_P45_337_output.wav,OVRL
378,4,2,data_normalized/C3/1/S21_P47_34_output.wav,BAK
379,4,2,data_normalized/C3/1/S21_P47_34_output.wav,SIG
380,4,2,data_normalized/C3/1/S21_P47_34_output.wav,OVRL
381,4,2,data_normalized/C0/2/S01_P04_253_output.wav,BAK
382,4,2,data_normalized/C0/2/S01_P04_253_output.wav,SIG
383,4,2,data_normalized/C0/2/S01_P04_253_output.wav,OVRL
384,4,2,data_normalized/C4/2/S21_P45_75_output.wav,BAK
385,4,2,data_normalized/C4/2/S21_P45_75_output.wav,SIG
386,4,2,data_normalized/C4/2/S21_P45_75_output.wav,OVRL
387,4,2,data_normalized/C1/1/S01_P02_396_output.wav,BAK
388,4,2,data_normalized/C1/1/S01_P02_396_output.wav,SIG
389,4,2,data_normalized/C1/1/S01_P02_396_output.wav,OVRL
390,4,2,data_normalized/C4/2/S21_P45_193_output.wav,BAK
391,4,2,data_normalized/C4/2/S21_P45_193_output.wav,SIG
392,4,2,data_normalized/C4/2/S21_P45_193_output.wav,OVRL
393,4,2,data_normalized/C4/2/S21_P45_136_output.wav,BAK
394,4,2,data_normalized/C4/2/S21_P45_136_output.wav,SIG
395,4,2,data_normalized/C4/2/S21_P45_136_output.wav,OVRL
396,4,2,data_normalized/C4/2/S01_P01_110_output.wav,BAK
397,4,2,data_normalized/C4/2/S01_P01_110_output.wav,SIG
398,4,2,data_normalized/C4/2/S01_P01_110_output.wav,OVRL
399,4,2,data_normalized/C4/1/S21_P46_34_output.wav,BAK
400,4,2,data_normalized/C4/1/S21_P46_34_output.wav,SIG
401,4,2,data_normalized/C4/1/S21_P46_34_output.wav,OVRL
402,4,2,data_normalized/C3/2/S01_P01_118_output.wav,BAK
403,4,2,data_normalized/C3/2/S01_P01_118_output.wav,SIG
404,4,2,data_normalized/C3/2/S01_P01_118_output.wav,OVRL
405,4,2,data_normalized/C3/1/S01_P01_351_output.wav,BAK
406,4,2,data_normalized/C3/1/S01_P01_351_output.wav,SIG
407,4,2,data_normalized/C3/1/S01_P01_351_output.wav,OVRL
408,4,2,data_normalized/C2/1/S21_P45_193_output.wav,BAK
409,4,2,data_normalized/C2/1/S21_P45_193_output.wav,SIG
410,4,2,data_normalized/C2/1/S21_P45_193_output.wav,OVRL
411,4,2,data_normalized/C3/2/S01_P04_54_output.wav,BAK
412,4,2,data_normalized/C3/2/S01_P04_54_output.wav,SIG
413,4,2,data_normalized/C3/2/S01_P04_54_output.wav,OVRL
414,4,2,data_normalized/C1/1/S01_P02_553_output.wav,BAK
415,4,2,data_normalized/C1/1/S01_P02_553_output.wav,SIG
416,4,2,data_normalized/C1/1/S01_P02_553_output.wav,OVRL
417,4,2,data_normalized/C4/2/S21_P47_4_output.wav,BAK
418,4,2,data_normalized/C4/2/S21_P47_4_output.wav,SIG
419,4,2,data_normalized/C4/2/S21_P47_4_output.wav,OVRL
420,4,2,data_normalized/C1/2/S21_P47_35_output.wav,BAK
421,4,2,data_normalized/C1/2/S21_P47_35_output.wav,SIG
422,4,2,data_normalized/C1/2/S21_P47_35_output.wav,OVRL
423,4,2,data_normalized/C2/2/S01_P04_54_output.wav,BAK
424,4,2,data_normalized/C2/2/S01_P04_54_output.wav,SIG
425,4,2,data_normalized/C2/2/S01_P04_54_output.wav,OVRL
426,4,2,data_normalized/C3/1/S01_P02_396_output.wav,BAK
427,4,2,data_normalized/C3/1/S01_P02_396_output.wav,SIG
428,4,2,data_normalized/C3/1/S01_P02_396_output.wav,OVRL
429,4,2,data_normalized/C4/3/S01_P04_64_output.wav,BAK
430,4,2,data_normalized/C4/3/S01_P04_64_output.wav,SIG
431,4,2,data_normalized/C4/3/S01_P04_64_output.wav,OVRL
