,subset,session,file,scale
177,3,1,data/C2/S21_P45_18.wav,BAK
178,3,1,data/C2/S21_P45_18.wav,SIG
179,3,1,data/C2/S21_P45_18.wav,OVRL
180,3,1,data/C1/S01_P04_4.wav,BAK
181,3,1,data/C1/S01_P04_4.wav,SIG
182,3,1,data/C1/S01_P04_4.wav,OVRL
183,3,1,data/C1/S21_P45_28.wav,BAK
184,3,1,data/C1/S21_P45_28.wav,SIG
185,3,1,data/C1/S21_P45_28.wav,OVRL
186,3,1,data/C4/S21_P45_40.wav,BAK
187,3,1,data/C4/S21_P45_40.wav,SIG
188,3,1,data/C4/S21_P45_40.wav,OVRL
189,3,1,data/C2/S01_P01_19.wav,BAK
190,3,1,data/C2/S01_P01_19.wav,SIG
191,3,1,data/C2/S01_P01_19.wav,OVRL
192,3,1,data/C1/S01_P04_28.wav,BAK
193,3,1,data/C1/S01_P04_28.wav,SIG
194,3,1,data/C1/S01_P04_28.wav,OVRL
195,3,1,data/C2/S21_P47_11.wav,BAK
196,3,1,data/C2/S21_P47_11.wav,SIG
197,3,1,data/C2/S21_P47_11.wav,OVRL
198,3,1,data/C3/S21_P45_24.wav,BAK
199,3,1,data/C3/S21_P45_24.wav,SIG
200,3,1,data/C3/S21_P45_24.wav,OVRL
201,3,1,data/C0/S21_P45_18.wav,BAK
202,3,1,data/C0/S21_P45_18.wav,SIG
203,3,1,data/C0/S21_P45_18.wav,OVRL
204,3,1,data/C0/S01_P01_15.wav,BAK
205,3,1,data/C0/S01_P01_15.wav,SIG
206,3,1,data/C0/S01_P01_15.wav,OVRL
207,3,1,data/C1/S01_P04_30.wav,BAK
208,3,1,data/C1/S01_P04_30.wav,SIG
209,3,1,data/C1/S01_P04_30.wav,OVRL
210,3,1,data/C4/S01_P04_30.wav,BAK
211,3,1,data/C4/S01_P04_30.wav,SIG
212,3,1,data/C4/S01_P04_30.wav,OVRL
213,3,1,data/C3/S01_P04_16.wav,BAK
214,3,1,data/C3/S01_P04_16.wav,SIG
215,3,1,data/C3/S01_P04_16.wav,OVRL
216,3,1,data/C2/S01_P03_3.wav,BAK
217,3,1,data/C2/S01_P03_3.wav,SIG
218,3,1,data/C2/S01_P03_3.wav,OVRL
219,3,1,data/C3/S01_P03_11.wav,BAK
220,3,1,data/C3/S01_P03_11.wav,SIG
221,3,1,data/C3/S01_P03_11.wav,OVRL
222,3,1,data/C2/S21_P45_28.wav,BAK
223,3,1,data/C2/S21_P45_28.wav,SIG
224,3,1,data/C2/S21_P45_28.wav,OVRL
225,3,1,data/C1/S01_P01_19.wav,BAK
226,3,1,data/C1/S01_P01_19.wav,SIG
227,3,1,data/C1/S01_P01_19.wav,OVRL
228,3,1,data/C3/S21_P47_11.wav,BAK
229,3,1,data/C3/S21_P47_11.wav,SIG
230,3,1,data/C3/S21_P47_11.wav,OVRL
231,3,1,data/C1/S21_P46_25.wav,BAK
232,3,1,data/C1/S21_P46_25.wav,SIG
233,3,1,data/C1/S21_P46_25.wav,OVRL
234,3,1,data/C0/S21_P47_17.wav,BAK
235,3,1,data/C0/S21_P47_17.wav,SIG
236,3,1,data/C0/S21_P47_17.wav,OVRL
237,3,1,data/C4/S01_P01_10.wav,BAK
238,3,1,data/C4/S01_P01_10.wav,SIG
239,3,1,data/C4/S01_P01_10.wav,OVRL
240,3,1,data/C4/S01_P04_28.wav,BAK
241,3,1,data/C4/S01_P04_28.wav,SIG
242,3,1,data/C4/S01_P04_28.wav,OVRL
243,3,1,data/C0/S21_P46_19.wav,BAK
244,3,1,data/C0/S21_P46_19.wav,SIG
245,3,1,data/C0/S21_P46_19.wav,OVRL
246,3,1,data/C4/S01_P01_4.wav,BAK
247,3,1,data/C4/S01_P01_4.wav,SIG
248,3,1,data/C4/S01_P01_4.wav,OVRL
249,3,1,data/C4/S01_P04_47.wav,BAK
250,3,1,data/C4/S01_P04_47.wav,SIG
251,3,1,data/C4/S01_P04_47.wav,OVRL
252,3,1,data/C1/S21_P47_27.wav,BAK
253,3,1,data/C1/S21_P47_27.wav,SIG
254,3,1,data/C1/S21_P47_27.wav,OVRL
255,3,1,data/C1/S01_P01_4.wav,BAK
256,3,1,data/C1/S01_P01_4.wav,SIG
257,3,1,data/C1/S01_P01_4.wav,OVRL
258,3,1,data/C0/S01_P01_19.wav,BAK
259,3,1,data/C0/S01_P01_19.wav,SIG
260,3,1,data/C0/S01_P01_19.wav,OVRL
261,3,1,data/C0/S21_P46_25.wav,BAK
262,3,1,data/C0/S21_P46_25.wav,SIG
263,3,1,data/C0/S21_P46_25.wav,OVRL
264,3,2,data/C0/S01_P04_62.wav,BAK
265,3,2,data/C0/S01_P04_62.wav,SIG
266,3,2,data/C0/S01_P04_62.wav,OVRL
267,3,2,data/C2/S01_P01_10.wav,BAK
268,3,2,data/C2/S01_P01_10.wav,SIG
269,3,2,data/C2/S01_P01_10.wav,OVRL
270,3,2,data/C3/S01_P01_19.wav,BAK
271,3,2,data/C3/S01_P01_19.wav,SIG
272,3,2,data/C3/S01_P01_19.wav,OVRL
273,3,2,data/C1/S21_P46_14.wav,BAK
274,3,2,data/C1/S21_P46_14.wav,SIG
275,3,2,data/C1/S21_P46_14.wav,OVRL
276,3,2,data/C1/S21_P45_45.wav,BAK
277,3,2,data/C1/S21_P45_45.wav,SIG
278,3,2,data/C1/S21_P45_45.wav,OVRL
279,3,2,data/C0/S21_P45_28.wav,BAK
280,3,2,data/C0/S21_P45_28.wav,SIG
281,3,2,data/C0/S21_P45_28.wav,OVRL
282,3,2,data/C1/S21_P47_17.wav,BAK
283,3,2,data/C1/S21_P47_17.wav,SIG
284,3,2,data/C1/S21_P47_17.wav,OVRL
285,3,2,data/C2/S01_P04_4.wav,BAK
286,3,2,data/C2/S01_P04_4.wav,SIG
287,3,2,data/C2/S01_P04_4.wav,OVRL
288,3,2,data/C3/S21_P45_40.wav,BAK
289,3,2,data/C3/S21_P45_40.wav,SIG
290,3,2,data/C3/S21_P45_40.wav,OVRL
291,3,2,data/C0/S21_P47_11.wav,BAK
292,3,2,data/C0/S21_P47_11.wav,SIG
293,3,2,data/C0/S21_P47_11.wav,OVRL
294,3,2,data/C0/S01_P04_30.wav,BAK
295,3,2,data/C0/S01_P04_30.wav,SIG
296,3,2,data/C0/S01_P04_30.wav,OVRL
297,3,2,data/C4/S21_P47_9.wav,BAK
298,3,2,data/C4/S21_P47_9.wav,SIG
299,3,2,data/C4/S21_P47_9.wav,OVRL
300,3,2,data/C3/S01_P01_4.wav,BAK
301,3,2,data/C3/S01_P01_4.wav,SIG
302,3,2,data/C3/S01_P01_4.wav,OVRL
303,3,2,data/C2/S21_P46_33.wav,BAK
304,3,2,data/C2/S21_P46_33.wav,SIG
305,3,2,data/C2/S21_P46_33.wav,OVRL
306,3,2,data/C0/S01_P03_11.wav,BAK
307,3,2,data/C0/S01_P03_11.wav,SIG
308,3,2,data/C0/S01_P03_11.wav,OVRL
309,3,2,data/C4/S21_P45_18.wav,BAK
310,3,2,data/C4/S21_P45_18.wav,SIG
311,3,2,data/C4/S21_P45_18.wav,OVRL
312,3,2,data/C3/S01_P04_47.wav,BAK
313,3,2,data/C3/S01_P04_47.wav,SIG
314,3,2,data/C3/S01_P04_47.wav,OVRL
315,3,2,data/C2/S21_P47_9.wav,BAK
316,3,2,data/C2/S21_P47_9.wav,SIG
317,3,2,data/C2/S21_P47_9.wav,OVRL
318,3,2,data/C2/S01_P04_9.wav,BAK
319,3,2,data/C2/S01_P04_9.wav,SIG
320,3,2,data/C2/S01_P04_9.wav,OVRL
321,3,2,data/C4/S21_P47_17.wav,BAK
322,3,2,data/C4/S21_P47_17.wav,SIG
323,3,2,data/C4/S21_P47_17.wav,OVRL
324,3,2,data/C3/S21_P46_19.wav,BAK
325,3,2,data/C3/S21_P46_19.wav,SIG
326,3,2,data/C3/S21_P46_19.wav,OVRL
327,3,2,data/C3/S01_P04_62.wav,BAK
328,3,2,data/C3/S01_P04_62.wav,SIG
329,3,2,data/C3/S01_P04_62.wav,OVRL
330,3,2,data/C1/S01_P04_47.wav,BAK
331,3,2,data/C1/S01_P04_47.wav,SIG
332,3,2,data/C1/S01_P04_47.wav,OVRL
333,3,2,data/C0/S01_P04_6.wav,BAK
334,3,2,data/C0/S01_P04_6.wav,SIG
335,3,2,data/C0/S01_P04_6.wav,OVRL
336,3,2,data/C1/S21_P47_22.wav,BAK
337,3,2,data/C1/S21_P47_22.wav,SIG
338,3,2,data/C1/S21_P47_22.wav,OVRL
339,3,2,data/C4/S21_P46_14.wav,BAK
340,3,2,data/C4/S21_P46_14.wav,SIG
341,3,2,data/C4/S21_P46_14.wav,OVRL
342,3,2,data/C1/S21_P47_11.wav,BAK
343,3,2,data/C1/S21_P47_11.wav,SIG
344,3,2,data/C1/S21_P47_11.wav,OVRL
345,3,2,data/C4/S21_P45_20.wav,BAK
346,3,2,data/C4/S21_P45_20.wav,SIG
347,3,2,data/C4/S21_P45_20.wav,OVRL
348,3,2,data/C4/S21_P47_22.wav,BAK
349,3,2,data/C4/S21_P47_22.wav,SIG
350,3,2,data/C4/S21_P47_22.wav,OVRL
351,3,2,data/C2/S21_P47_27.wav,BAK
352,3,2,data/C2/S21_P47_27.wav,SIG
353,3,2,data/C2/S21_P47_27.wav,OVRL
354,3,2,data/C4/S21_P46_25.wav,BAK
355,3,2,data/C4/S21_P46_25.wav,SIG
356,3,2,data/C4/S21_P46_25.wav,OVRL
357,3,2,data/C0/S01_P04_28.wav,BAK
358,3,2,data/C0/S01_P04_28.wav,SIG
359,3,2,data/C0/S01_P04_28.wav,OVRL
360,3,2,data/C0/S21_P46_7.wav,BAK
361,3,2,data/C0/S21_P46_7.wav,SIG
362,3,2,data/C0/S21_P46_7.wav,OVRL
363,3,2,data/C2/S21_P47_22.wav,BAK
364,3,2,data/C2/S21_P47_22.wav,SIG
365,3,2,data/C2/S21_P47_22.wav,OVRL
366,3,2,data/C4/S01_P01_19.wav,BAK
367,3,2,data/C4/S01_P01_19.wav,SIG
368,3,2,data/C4/S01_P01_19.wav,OVRL
369,3,2,data/C1/S21_P47_9.wav,BAK
370,3,2,data/C1/S21_P47_9.wav,SIG
371,3,2,data/C1/S21_P47_9.wav,OVRL
372,3,2,data/C3/S21_P47_9.wav,BAK
373,3,2,data/C3/S21_P47_9.wav,SIG
374,3,2,data/C3/S21_P47_9.wav,OVRL
375,3,2,data/C4/S01_P04_53.wav,BAK
376,3,2,data/C4/S01_P04_53.wav,SIG
377,3,2,data/C4/S01_P04_53.wav,OVRL
378,3,2,data/C4/S01_P01_15.wav,BAK
379,3,2,data/C4/S01_P01_15.wav,SIG
380,3,2,data/C4/S01_P01_15.wav,OVRL
381,3,2,data/C3/S01_P01_15.wav,BAK
382,3,2,data/C3/S01_P01_15.wav,SIG
383,3,2,data/C3/S01_P01_15.wav,OVRL
384,3,3,data/C3/S01_P04_6.wav,SIG
385,3,3,data/C3/S01_P04_6.wav,BAK
386,3,3,data/C3/S01_P04_6.wav,OVRL
387,3,3,data/C3/S21_P46_33.wav,SIG
388,3,3,data/C3/S21_P46_33.wav,BAK
389,3,3,data/C3/S21_P46_33.wav,OVRL
390,3,3,data/C3/S01_P01_10.wav,SIG
391,3,3,data/C3/S01_P01_10.wav,BAK
392,3,3,data/C3/S01_P01_10.wav,OVRL
393,3,3,data/C3/S21_P45_45.wav,SIG
394,3,3,data/C3/S21_P45_45.wav,BAK
395,3,3,data/C3/S21_P45_45.wav,OVRL
396,3,3,data/C0/S01_P01_10.wav,SIG
397,3,3,data/C0/S01_P01_10.wav,BAK
398,3,3,data/C0/S01_P01_10.wav,OVRL
399,3,3,data/C0/S01_P01_4.wav,SIG
400,3,3,data/C0/S01_P01_4.wav,BAK
401,3,3,data/C0/S01_P01_4.wav,OVRL
402,3,3,data/C3/S21_P47_2.wav,SIG
403,3,3,data/C3/S21_P47_2.wav,BAK
404,3,3,data/C3/S21_P47_2.wav,OVRL
405,3,3,data/C2/S01_P04_28.wav,SIG
406,3,3,data/C2/S01_P04_28.wav,BAK
407,3,3,data/C2/S01_P04_28.wav,OVRL
408,3,3,data/C1/S21_P47_2.wav,SIG
409,3,3,data/C1/S21_P47_2.wav,BAK
410,3,3,data/C1/S21_P47_2.wav,OVRL
411,3,3,data/C3/S01_P04_9.wav,SIG
412,3,3,data/C3/S01_P04_9.wav,BAK
413,3,3,data/C3/S01_P04_9.wav,OVRL
414,3,3,data/C4/S21_P46_33.wav,SIG
415,3,3,data/C4/S21_P46_33.wav,BAK
416,3,3,data/C4/S21_P46_33.wav,OVRL
417,3,3,data/C3/S21_P45_18.wav,SIG
418,3,3,data/C3/S21_P45_18.wav,BAK
419,3,3,data/C3/S21_P45_18.wav,OVRL
420,3,3,data/C1/S01_P04_16.wav,SIG
421,3,3,data/C1/S01_P04_16.wav,BAK
422,3,3,data/C1/S01_P04_16.wav,OVRL
423,3,3,data/C3/S01_P04_53.wav,SIG
424,3,3,data/C3/S01_P04_53.wav,BAK
425,3,3,data/C3/S01_P04_53.wav,OVRL
426,3,3,data/C0/S21_P47_2.wav,SIG
427,3,3,data/C0/S21_P47_2.wav,BAK
428,3,3,data/C0/S21_P47_2.wav,OVRL
429,3,3,data/C4/S21_P46_19.wav,SIG
430,3,3,data/C4/S21_P46_19.wav,BAK
431,3,3,data/C4/S21_P46_19.wav,OVRL
432,3,3,data/C4/S21_P45_24.wav,SIG
433,3,3,data/C4/S21_P45_24.wav,BAK
434,3,3,data/C4/S21_P45_24.wav,OVRL
435,3,3,data/C2/S01_P04_6.wav,SIG
436,3,3,data/C2/S01_P04_6.wav,BAK
437,3,3,data/C2/S01_P04_6.wav,OVRL
438,3,3,data/C3/S21_P46_25.wav,SIG
439,3,3,data/C3/S21_P46_25.wav,BAK
440,3,3,data/C3/S21_P46_25.wav,OVRL
441,3,3,data/C4/S01_P04_6.wav,SIG
442,3,3,data/C4/S01_P04_6.wav,BAK
443,3,3,data/C4/S01_P04_6.wav,OVRL
444,3,3,data/C0/S21_P45_24.wav,SIG
445,3,3,data/C0/S21_P45_24.wav,BAK
446,3,3,data/C0/S21_P45_24.wav,OVRL
447,3,3,data/C1/S21_P45_18.wav,SIG
448,3,3,data/C1/S21_P45_18.wav,BAK
449,3,3,data/C1/S21_P45_18.wav,OVRL
450,3,3,data/C2/S21_P47_17.wav,SIG
451,3,3,data/C2/S21_P47_17.wav,BAK
452,3,3,data/C2/S21_P47_17.wav,OVRL
453,3,3,data/C1/S01_P01_15.wav,SIG
454,3,3,data/C1/S01_P01_15.wav,BAK
455,3,3,data/C1/S01_P01_15.wav,OVRL
456,3,3,data/C1/S01_P04_6.wav,SIG
457,3,3,data/C1/S01_P04_6.wav,BAK
458,3,3,data/C1/S01_P04_6.wav,OVRL
459,3,3,data/C2/S21_P46_7.wav,SIG
460,3,3,data/C2/S21_P46_7.wav,BAK
461,3,3,data/C2/S21_P46_7.wav,OVRL
462,3,3,data/C0/S01_P03_3.wav,SIG
463,3,3,data/C0/S01_P03_3.wav,BAK
464,3,3,data/C0/S01_P03_3.wav,OVRL
465,3,3,data/C2/S01_P04_30.wav,SIG
466,3,3,data/C2/S01_P04_30.wav,BAK
467,3,3,data/C2/S01_P04_30.wav,OVRL
468,3,3,data/C1/S01_P04_62.wav,SIG
469,3,3,data/C1/S01_P04_62.wav,BAK
470,3,3,data/C1/S01_P04_62.wav,OVRL
471,3,3,data/C1/S21_P46_33.wav,SIG
472,3,3,data/C1/S21_P46_33.wav,BAK
473,3,3,data/C1/S21_P46_33.wav,OVRL
474,3,3,data/C0/S01_P04_53.wav,SIG
475,3,3,data/C0/S01_P04_53.wav,BAK
476,3,3,data/C0/S01_P04_53.wav,OVRL
477,3,3,data/C1/S01_P04_9.wav,SIG
478,3,3,data/C1/S01_P04_9.wav,BAK
479,3,3,data/C1/S01_P04_9.wav,OVRL
480,3,3,data/C0/S21_P47_27.wav,SIG
481,3,3,data/C0/S21_P47_27.wav,BAK
482,3,3,data/C0/S21_P47_27.wav,OVRL
483,3,3,data/C3/S21_P45_28.wav,SIG
484,3,3,data/C3/S21_P45_28.wav,BAK
485,3,3,data/C3/S21_P45_28.wav,OVRL
486,3,3,data/C2/S01_P04_62.wav,SIG
487,3,3,data/C2/S01_P04_62.wav,BAK
488,3,3,data/C2/S01_P04_62.wav,OVRL
489,3,3,data/C0/S21_P47_9.wav,SIG
490,3,3,data/C0/S21_P47_9.wav,BAK
491,3,3,data/C0/S21_P47_9.wav,OVRL
492,3,3,data/C4/S01_P04_9.wav,SIG
493,3,3,data/C4/S01_P04_9.wav,BAK
494,3,3,data/C4/S01_P04_9.wav,OVRL
495,3,3,data/C3/S21_P47_17.wav,SIG
496,3,3,data/C3/S21_P47_17.wav,BAK
497,3,3,data/C3/S21_P47_17.wav,OVRL
498,3,3,data/C2/S01_P01_4.wav,SIG
499,3,3,data/C2/S01_P01_4.wav,BAK
500,3,3,data/C2/S01_P01_4.wav,OVRL
501,3,3,data/C1/S21_P45_40.wav,SIG
502,3,3,data/C1/S21_P45_40.wav,BAK
503,3,3,data/C1/S21_P45_40.wav,OVRL
504,3,4,data/C4/S21_P46_7.wav,SIG
505,3,4,data/C4/S21_P46_7.wav,BAK
506,3,4,data/C4/S21_P46_7.wav,OVRL
507,3,4,data/C3/S01_P03_3.wav,SIG
508,3,4,data/C3/S01_P03_3.wav,BAK
509,3,4,data/C3/S01_P03_3.wav,OVRL
510,3,4,data/C0/S01_P04_16.wav,SIG
511,3,4,data/C0/S01_P04_16.wav,BAK
512,3,4,data/C0/S01_P04_16.wav,OVRL
513,3,4,data/C3/S01_P04_28.wav,SIG
514,3,4,data/C3/S01_P04_28.wav,BAK
515,3,4,data/C3/S01_P04_28.wav,OVRL
516,3,4,data/C3/S21_P46_14.wav,SIG
517,3,4,data/C3/S21_P46_14.wav,BAK
518,3,4,data/C3/S21_P46_14.wav,OVRL
519,3,4,data/C1/S21_P45_24.wav,SIG
520,3,4,data/C1/S21_P45_24.wav,BAK
521,3,4,data/C1/S21_P45_24.wav,OVRL
522,3,4,data/C0/S01_P04_9.wav,SIG
523,3,4,data/C0/S01_P04_9.wav,BAK
524,3,4,data/C0/S01_P04_9.wav,OVRL
525,3,4,data/C4/S01_P03_11.wav,SIG
526,3,4,data/C4/S01_P03_11.wav,BAK
527,3,4,data/C4/S01_P03_11.wav,OVRL
528,3,4,data/C3/S01_P04_4.wav,SIG
529,3,4,data/C3/S01_P04_4.wav,BAK
530,3,4,data/C3/S01_P04_4.wav,OVRL
531,3,4,data/C4/S21_P45_45.wav,SIG
532,3,4,data/C4/S21_P45_45.wav,BAK
533,3,4,data/C4/S21_P45_45.wav,OVRL
534,3,4,data/C1/S01_P03_11.wav,SIG
535,3,4,data/C1/S01_P03_11.wav,BAK
536,3,4,data/C1/S01_P03_11.wav,OVRL
537,3,4,data/C4/S21_P47_27.wav,SIG
538,3,4,data/C4/S21_P47_27.wav,BAK
539,3,4,data/C4/S21_P47_27.wav,OVRL
540,3,4,data/C2/S21_P45_24.wav,SIG
