,subset,session,file,scale
127,1,0,data_normalized/ref/i09_f1.wav,BAK
128,1,0,data_normalized/ref/i09_f1.wav,OVRL
129,1,0,data_normalized/ref/i05_m1.wav,SIG
130,1,0,data_normalized/ref/i05_m1.wav,BAK
131,1,0,data_normalized/ref/i05_m1.wav,OVRL
132,1,0,data_normalized/ref/i03_m1.wav,SIG
133,1,0,data_normalized/ref/i03_m1.wav,BAK
134,1,0,data_normalized/ref/i03_m1.wav,OVRL
135,1,0,data_normalized/ref/i05_m2.wav,SIG
136,1,0,data_normalized/ref/i05_m2.wav,BAK
137,1,0,data_normalized/ref/i05_m2.wav,OVRL
138,1,0,data_normalized/ref/i11_m1.wav,SIG
139,1,0,data_normalized/ref/i11_m1.wav,BAK
140,1,0,data_normalized/ref/i11_m1.wav,OVRL
141,1,0,data_normalized/ref/i01_f1.wav,SIG
142,1,0,data_normalized/ref/i01_f1.wav,BAK
143,1,0,data_normalized/ref/i01_f1.wav,OVRL
144,1,1,data_normalized/C0/1/S21_P47_438_output.wav,SIG
145,1,1,data_normalized/C0/1/S21_P47_438_output.wav,BAK
146,1,1,data_normalized/C0/1/S21_P47_438_output.wav,OVRL
147,1,1,data_normalized/C4/2/S21_P47_237_output.wav,SIG
148,1,1,data_normalized/C4/2/S21_P47_237_output.wav,BAK
149,1,1,data_normalized/C4/2/S21_P47_237_output.wav,OVRL
150,1,1,data_normalized/C1/2/S01_P04_166_output.wav,SIG
151,1,1,data_normalized/C1/2/S01_P04_166_output.wav,BAK
152,1,1,data_normalized/C1/2/S01_P04_166_output.wav,OVRL
153,1,1,data_normalized/C0/2/S01_P04_180_output.wav,SIG
154,1,1,data_normalized/C0/2/S01_P04_180_output.wav,BAK
155,1,1,data_normalized/C0/2/S01_P04_180_output.wav,OVRL
156,1,1,data_normalized/C1/1/S21_P45_131_output.wav,SIG
157,1,1,data_normalized/C1/1/S21_P45_131_output.wav,BAK
158,1,1,data_normalized/C1/1/S21_P45_131_output.wav,OVRL
159,1,1,data_normalized/C0/1/S01_P04_290_output.wav,SIG
160,1,1,data_normalized/C0/1/S01_P04_290_output.wav,BAK
161,1,1,data_normalized/C0/1/S01_P04_290_output.wav,OVRL
162,1,1,data_normalized/C4/1/S21_P45_131_output.wav,SIG
163,1,1,data_normalized/C4/1/S21_P45_131_output.wav,BAK
164,1,1,data_normalized/C4/1/S21_P45_131_output.wav,OVRL
165,1,1,data_normalized/C2/2/S01_P04_180_output.wav,SIG
166,1,1,data_normalized/C2/2/S01_P04_180_output.wav,BAK
167,1,1,data_normalized/C2/2/S01_P04_180_output.wav,OVRL
168,1,1,data_normalized/C0/3/S01_P01_25_output.wav,SIG
169,1,1,data_normalized/C0/3/S01_P01_25_output.wav,BAK
170,1,1,data_normalized/C0/3/S01_P01_25_output.wav,OVRL
171,1,1,data_normalized/C2/2/S21_P46_26_output.wav,SIG
172,1,1,data_normalized/C2/2/S21_P46_26_output.wav,BAK
173,1,1,data_normalized/C2/2/S21_P46_26_output.wav,OVRL
174,1,1,data_normalized/C2/2/S21_P47_237_output.wav,SIG
175,1,1,data_normalized/C2/2/S21_P47_237_output.wav,BAK
176,1,1,data_normalized/C2/2/S21_P47_237_output.wav,OVRL
177,1,1,data_normalized/C3/3/S21_P45_27_output.wav,SIG
178,1,1,data_normalized/C3/3/S21_P45_27_output.wav,BAK
179,1,1,data_normalized/C3/3/S21_P45_27_output.wav,OVRL
180,1,1,data_normalized/C2/1/S01_P03_92_output.wav,SIG
181,1,1,data_normalized/C2/1/S01_P03_92_output.wav,BAK
182,1,1,data_normalized/C2/1/S01_P03_92_output.wav,OVRL
183,1,1,data_normalized/C4/2/S21_P45_121_output.wav,SIG
184,1,1,data_normalized/C4/2/S21_P45_121_output.wav,BAK
185,1,1,data_normalized/C4/2/S21_P45_121_output.wav,OVRL
186,1,1,data_normalized/C3/1/S21_P45_176_output.wav,SIG
187,1,1,data_normalized/C3/1/S21_P45_176_output.wav,BAK
188,1,1,data_normalized/C3/1/S21_P45_176_output.wav,OVRL
189,1,1,data_normalized/C1/1/S21_P46_65_output.wav,SIG
190,1,1,data_normalized/C1/1/S21_P46_65_output.wav,BAK
191,1,1,data_normalized/C1/1/S21_P46_65_output.wav,OVRL
192,1,1,data_normalized/C3/2/S21_P46_118_output.wav,SIG
193,1,1,data_normalized/C3/2/S21_P46_118_output.wav,BAK
194,1,1,data_normalized/C3/2/S21_P46_118_output.wav,OVRL
195,1,1,data_normalized/C4/1/S01_P03_147_output.wav,SIG
196,1,1,data_normalized/C4/1/S01_P03_147_output.wav,BAK
197,1,1,data_normalized/C4/1/S01_P03_147_output.wav,OVRL
198,1,1,data_normalized/C2/2/S01_P04_166_output.wav,SIG
199,1,1,data_normalized/C2/2/S01_P04_166_output.wav,BAK
200,1,1,data_normalized/C2/2/S01_P04_166_output.wav,OVRL
201,1,1,data_normalized/C1/1/S21_P45_43_output.wav,SIG
202,1,1,data_normalized/C1/1/S21_P45_43_output.wav,BAK
203,1,1,data_normalized/C1/1/S21_P45_43_output.wav,OVRL
204,1,1,data_normalized/C4/1/S01_P04_315_output.wav,SIG
205,1,1,data_normalized/C4/1/S01_P04_315_output.wav,BAK
206,1,1,data_normalized/C4/1/S01_P04_315_output.wav,OVRL
207,1,1,data_normalized/C4/2/S21_P46_69_output.wav,SIG
208,1,1,data_normalized/C4/2/S21_P46_69_output.wav,BAK
209,1,1,data_normalized/C4/2/S21_P46_69_output.wav,OVRL
210,1,1,data_normalized/C1/2/S21_P47_73_output.wav,SIG
211,1,1,data_normalized/C1/2/S21_P47_73_output.wav,BAK
212,1,1,data_normalized/C1/2/S21_P47_73_output.wav,OVRL
213,1,1,data_normalized/C4/1/S21_P47_302_output.wav,SIG
214,1,1,data_normalized/C4/1/S21_P47_302_output.wav,BAK
215,1,1,data_normalized/C4/1/S21_P47_302_output.wav,OVRL
216,1,1,data_normalized/C0/1/S01_P03_227_output.wav,SIG
217,1,1,data_normalized/C0/1/S01_P03_227_output.wav,BAK
218,1,1,data_normalized/C0/1/S01_P03_227_output.wav,OVRL
219,1,1,data_normalized/C0/2/S01_P01_35_output.wav,SIG
220,1,1,data_normalized/C0/2/S01_P01_35_output.wav,BAK
221,1,1,data_normalized/C0/2/S01_P01_35_output.wav,OVRL
222,1,1,data_normalized/C2/2/S01_P02_10_output.wav,SIG
223,1,1,data_normalized/C2/2/S01_P02_10_output.wav,BAK
224,1,1,data_normalized/C2/2/S01_P02_10_output.wav,OVRL
225,1,1,data_normalized/C0/2/S01_P04_256_output.wav,SIG
226,1,1,data_normalized/C0/2/S01_P04_256_output.wav,BAK
227,1,1,data_normalized/C0/2/S01_P04_256_output.wav,OVRL
228,1,1,data_normalized/C4/3/S01_P04_3_output.wav,SIG
229,1,1,data_normalized/C4/3/S01_P04_3_output.wav,BAK
230,1,1,data_normalized/C4/3/S01_P04_3_output.wav,OVRL
231,1,1,data_normalized/C3/2/S21_P46_5_output.wav,SIG
232,1,1,data_normalized/C3/2/S21_P46_5_output.wav,BAK
233,1,1,data_normalized/C3/2/S21_P46_5_output.wav,OVRL
234,1,1,data_normalized/C1/3/S21_P45_27_output.wav,SIG
235,1,1,data_normalized/C1/3/S21_P45_27_output.wav,BAK
236,1,1,data_normalized/C1/3/S21_P45_27_output.wav,OVRL
237,1,1,data_normalized/C3/2/S01_P03_73_output.wav,SIG
238,1,1,data_normalized/C3/2/S01_P03_73_output.wav,BAK
239,1,1,data_normalized/C3/2/S01_P03_73_output.wav,OVRL
240,1,1,data_normalized/C0/2/S01_P03_73_output.wav,SIG
241,1,1,data_normalized/C0/2/S01_P03_73_output.wav,BAK
242,1,1,data_normalized/C0/2/S01_P03_73_output.wav,OVRL
243,1,1,data_normalized/C3/2/S01_P04_180_output.wav,SIG
244,1,1,data_normalized/C3/2/S01_P04_180_output.wav,BAK
245,1,1,data_normalized/C3/2/S01_P04_180_output.wav,OVRL
246,1,1,data_normalized/C1/2/S21_P46_5_output.wav,SIG
247,1,1,data_normalized/C1/2/S21_P46_5_output.wav,BAK
248,1,1,data_normalized/C1/2/S21_P46_5_output.wav,OVRL
249,1,1,data_normalized/C2/2/S21_P45_121_output.wav,SIG
250,1,1,data_normalized/C2/2/S21_P45_121_output.wav,BAK
251,1,1,data_normalized/C2/2/S21_P45_121_output.wav,OVRL
252,1,1,data_normalized/C1/1/S21_P45_60_output.wav,SIG
253,1,1,data_normalized/C1/1/S21_P45_60_output.wav,BAK
254,1,1,data_normalized/C1/1/S21_P45_60_output.wav,OVRL
255,1,1,data_normalized/C3/1/S01_P03_410_output.wav,SIG
256,1,1,data_normalized/C3/1/S01_P03_410_output.wav,BAK
257,1,1,data_normalized/C3/1/S01_P03_410_output.wav,OVRL
258,1,1,data_normalized/C2/2/S01_P03_73_output.wav,SIG
259,1,1,data_normalized/C2/2/S01_P03_73_output.wav,BAK
260,1,1,data_normalized/C2/2/S01_P03_73_output.wav,OVRL
261,1,1,data_normalized/C4/1/S21_P45_176_output.wav,SIG
262,1,1,data_normalized/C4/1/S21_P45_176_output.wav,BAK
263,1,1,data_normalized/C4/1/S21_P45_176_output.wav,OVRL
264,1,1,data_normalized/C3/2/S01_P01_83_output.wav,SIG
265,1,1,data_normalized/C3/2/S01_P01_83_output.wav,BAK
266,1,1,data_normalized/C3/2/S01_P01_83_output.wav,OVRL
267,1,1,data_normalized/C0/2/S01_P04_9_output.wav,SIG
268,1,1,data_normalized/C0/2/S01_P04_9_output.wav,BAK
269,1,1,data_normalized/C0/2/S01_P04_9_output.wav,OVRL
270,1,1,data_normalized/C4/3/S01_P04_2_output.wav,SIG
271,1,1,data_normalized/C4/3/S01_P04_2_output.wav,BAK
272,1,1,data_normalized/C4/3/S01_P04_2_output.wav,OVRL
273,1,1,data_normalized/C3/3/S01_P04_3_output.wav,SIG
274,1,1,data_normalized/C3/3/S01_P04_3_output.wav,BAK
275,1,1,data_normalized/C3/3/S01_P04_3_output.wav,OVRL
276,1,1,data_normalized/C1/2/S21_P46_118_output.wav,SIG
277,1,1,data_normalized/C1/2/S21_P46_118_output.wav,BAK
278,1,1,data_normalized/C1/2/S21_P46_118_output.wav,OVRL
279,1,1,data_normalized/C2/1/S01_P03_147_output.wav,SIG
280,1,1,data_normalized/C2/1/S01_P03_147_output.wav,BAK
281,1,1,data_normalized/C2/1/S01_P03_147_output.wav,OVRL
282,1,1,data_normalized/C1/1/S01_P04_315_output.wav,SIG
283,1,1,data_normalized/C1/1/S01_P04_315_output.wav,BAK
284,1,1,data_normalized/C1/1/S01_P04_315_output.wav,OVRL
285,1,1,data_normalized/C2/1/S01_P03_227_output.wav,SIG
286,1,1,data_normalized/C2/1/S01_P03_227_output.wav,BAK
287,1,1,data_normalized/C2/1/S01_P03_227_output.wav,OVRL
288,1,1,data_normalized/C4/2/S01_P01_83_output.wav,SIG
289,1,1,data_normalized/C4/2/S01_P01_83_output.wav,BAK
290,1,1,data_normalized/C4/2/S01_P01_83_output.wav,OVRL
291,1,1,data_normalized/C2/1/S21_P45_131_output.wav,SIG
292,1,1,data_normalized/C2/1/S21_P45_131_output.wav,BAK
293,1,1,data_normalized/C2/1/S21_P45_131_output.wav,OVRL
294,1,1,data_normalized/C4/1/S21_P47_438_output.wav,SIG
295,1,1,data_normalized/C4/1/S21_P47_438_output.wav,BAK
296,1,1,data_normalized/C4/1/S21_P47_438_output.wav,OVRL
297,1,1,data_normalized/C3/1/S01_P03_227_output.wav,SIG
298,1,1,data_normalized/C3/1/S01_P03_227_output.wav,BAK
299,1,1,data_normalized/C3/1/S01_P03_227_output.wav,OVRL
300,1,1,data_normalized/C0/1/S21_P46_65_output.wav,SIG
301,1,1,data_normalized/C0/1/S21_P46_65_output.wav,BAK
302,1,1,data_normalized/C0/1/S21_P46_65_output.wav,OVRL
303,1,1,data_normalized/C0/1/S21_P46_323_output.wav,SIG
304,1,1,data_normalized/C0/1/S21_P46_323_output.wav,BAK
305,1,1,data_normalized/C0/1/S21_P46_323_output.wav,OVRL
306,1,1,data_normalized/C1/1/S21_P46_323_output.wav,SIG
307,1,1,data_normalized/C1/1/S21_P46_323_output.wav,BAK
308,1,1,data_normalized/C1/1/S21_P46_323_output.wav,OVRL
309,1,1,data_normalized/C1/2/S21_P46_69_output.wav,SIG
310,1,1,data_normalized/C1/2/S21_P46_69_output.wav,BAK
311,1,1,data_normalized/C1/2/S21_P46_69_output.wav,OVRL
312,1,1,data_normalized/C1/1/S21_P47_186_output.wav,SIG
313,1,1,data_normalized/C1/1/S21_P47_186_output.wav,BAK
314,1,1,data_normalized/C1/1/S21_P47_186_output.wav,OVRL
315,1,1,data_normalized/C0/2/S21_P46_26_output.wav,SIG
316,1,1,data_normalized/C0/2/S21_P46_26_output.wav,BAK
317,1,1,data_normalized/C0/2/S21_P46_26_output.wav,OVRL
318,1,1,data_normalized/C1/1/S01_P04_290_output.wav,SIG
319,1,1,data_normalized/C1/1/S01_P04_290_output.wav,BAK
320,1,1,data_normalized/C1/1/S01_P04_290_output.wav,OVRL
321,1,1,data_normalized/C1/2/S01_P04_9_output.wav,SIG
322,1,1,data_normalized/C1/2/S01_P04_9_output.wav,BAK
323,1,1,data_normalized/C1/2/S01_P04_9_output.wav,OVRL
324,1,1,data_normalized/C2/1/S21_P47_302_output.wav,SIG
325,1,1,data_normalized/C2/1/S21_P47_302_output.wav,BAK
326,1,1,data_normalized/C2/1/S21_P47_302_output.wav,OVRL
327,1,1,data_normalized/C1/3/S21_P45_19_output.wav,SIG
328,1,1,data_normalized/C1/3/S21_P45_19_output.wav,BAK
329,1,1,data_normalized/C1/3/S21_P45_19_output.wav,OVRL
330,1,1,data_normalized/C3/1/S21_P47_186_output.wav,SIG
331,1,1,data_normalized/C3/1/S21_P47_186_output.wav,BAK
332,1,1,data_normalized/C3/1/S21_P47_186_output.wav,OVRL
333,1,1,data_normalized/C0/2/S21_P45_29_output.wav,SIG
334,1,1,data_normalized/C0/2/S21_P45_29_output.wav,BAK
335,1,1,data_normalized/C0/2/S21_P45_29_output.wav,OVRL
336,1,1,data_normalized/C2/1/S01_P02_203_output.wav,SIG
337,1,1,data_normalized/C2/1/S01_P02_203_output.wav,BAK
338,1,1,data_normalized/C2/1/S01_P02_203_output.wav,OVRL
339,1,1,data_normalized/C1/1/S01_P03_147_output.wav,SIG
340,1,1,data_normalized/C1/1/S01_P03_147_output.wav,BAK
341,1,1,data_normalized/C1/1/S01_P03_147_output.wav,OVRL
342,1,1,data_normalized/C3/2/S21_P45_121_output.wav,SIG
343,1,1,data_normalized/C3/2/S21_P45_121_output.wav,BAK
344,1,1,data_normalized/C3/2/S21_P45_121_output.wav,OVRL
345,1,1,data_normalized/C2/3/S01_P04_1_output.wav,SIG
346,1,1,data_normalized/C2/3/S01_P04_1_output.wav,BAK
347,1,1,data_normalized/C2/3/S01_P04_1_output.wav,OVRL
348,1,1,data_normalized/C4/2/S01_P04_180_output.wav,SIG
349,1,1,data_normalized/C4/2/S01_P04_180_output.wav,BAK
350,1,1,data_normalized/C4/2/S01_P04_180_output.wav,OVRL
351,1,1,data_normalized/C4/1/S01_P03_198_output.wav,SIG
352,1,1,data_normalized/C4/1/S01_P03_198_output.wav,BAK
353,1,1,data_normalized/C4/1/S01_P03_198_output.wav,OVRL
354,1,1,data_normalized/C3/1/S21_P47_302_output.wav,SIG
355,1,1,data_normalized/C3/1/S21_P47_302_output.wav,BAK
356,1,1,data_normalized/C3/1/S21_P47_302_output.wav,OVRL
357,1,1,data_normalized/C2/2/S01_P02_210_output.wav,SIG
358,1,1,data_normalized/C2/2/S01_P02_210_output.wav,BAK
359,1,1,data_normalized/C2/2/S01_P02_210_output.wav,OVRL
360,1,2,data_normalized/C2/1/S01_P03_198_output.wav,SIG
361,1,2,data_normalized/C2/1/S01_P03_198_output.wav,BAK
362,1,2,data_normalized/C2/1/S01_P03_198_output.wav,OVRL
363,1,2,data_normalized/C1/2/S01_P04_200_output.wav,SIG
364,1,2,data_normalized/C1/2/S01_P04_200_output.wav,BAK
365,1,2,data_normalized/C1/2/S01_P04_200_output.wav,OVRL
366,1,2,data_normalized/C0/3/S01_P04_3_output.wav,SIG
367,1,2,data_normalized/C0/3/S01_P04_3_output.wav,BAK
368,1,2,data_normalized/C0/3/S01_P04_3_output.wav,OVRL
369,1,2,data_normalized/C2/2/S21_P46_118_output.wav,SIG
370,1,2,data_normalized/C2/2/S21_P46_118_output.wav,BAK
371,1,2,data_normalized/C2/2/S21_P46_118_output.wav,OVRL
372,1,2,data_normalized/C1/3/S01_P04_10_output.wav,SIG
373,1,2,data_normalized/C1/3/S01_P04_10_output.wav,BAK
374,1,2,data_normalized/C1/3/S01_P04_10_output.wav,OVRL
375,1,2,data_normalized/C0/1/S01_P03_147_output.wav,SIG
376,1,2,data_normalized/C0/1/S01_P03_147_output.wav,BAK
377,1,2,data_normalized/C0/1/S01_P03_147_output.wav,OVRL
378,1,2,data_normalized/C3/3/S01_P04_47_output.wav,SIG
379,1,2,data_normalized/C3/3/S01_P04_47_output.wav,BAK
380,1,2,data_normalized/C3/3/S01_P04_47_output.wav,OVRL
381,1,2,data_normalized/C0/2/S01_P02_10_output.wav,SIG
382,1,2,data_normalized/C0/2/S01_P02_10_output.wav,BAK
383,1,2,data_normalized/C0/2/S01_P02_10_output.wav,OVRL
384,1,2,data_normalized/C4/1/S01_P02_46_output.wav,SIG
385,1,2,data_normalized/C4/1/S01_P02_46_output.wav,BAK
386,1,2,data_normalized/C4/1/S01_P02_46_output.wav,OVRL
387,1,2,data_normalized/C1/2/S01_P04_256_output.wav,SIG
388,1,2,data_normalized/C1/2/S01_P04_256_output.wav,BAK
389,1,2,data_normalized/C1/2/S01_P04_256_output.wav,OVRL
390,1,2,data_normalized/C4/2/S21_P45_98_output.wav,SIG
391,1,2,data_normalized/C4/2/S21_P45_98_output.wav,BAK
392,1,2,data_normalized/C4/2/S21_P45_98_output.wav,OVRL
393,1,2,data_normalized/C4/2/S01_P03_144_output.wav,SIG
394,1,2,data_normalized/C4/2/S01_P03_144_output.wav,BAK
395,1,2,data_normalized/C4/2/S01_P03_144_output.wav,OVRL
396,1,2,data_normalized/C4/1/S21_P45_68_output.wav,SIG
397,1,2,data_normalized/C4/1/S21_P45_68_output.wav,BAK
398,1,2,data_normalized/C4/1/S21_P45_68_output.wav,OVRL
399,1,2,data_normalized/C4/2/S01_P02_194_output.wav,SIG
400,1,2,data_normalized/C4/2/S01_P02_194_output.wav,BAK
401,1,2,data_normalized/C4/2/S01_P02_194_output.wav,OVRL
402,1,2,data_normalized/C3/1/S21_P45_60_output.wav,SIG
403,1,2,data_normalized/C3/1/S21_P45_60_output.wav,BAK
404,1,2,data_normalized/C3/1/S21_P45_60_output.wav,OVRL
405,1,2,data_normalized/C3/3/S01_P01_25_output.wav,SIG
406,1,2,data_normalized/C3/3/S01_P01_25_output.wav,BAK
407,1,2,data_normalized/C3/3/S01_P01_25_output.wav,OVRL
408,1,2,data_normalized/C2/1/S01_P04_315_output.wav,SIG
409,1,2,data_normalized/C2/1/S01_P04_315_output.wav,BAK
410,1,2,data_normalized/C2/1/S01_P04_315_output.wav,OVRL
411,1,2,data_normalized/C3/2/S21_P46_69_output.wav,SIG
412,1,2,data_normalized/C3/2/S21_P46_69_output.wav,BAK
413,1,2,data_normalized/C3/2/S21_P46_69_output.wav,OVRL
414,1,2,data_normalized/C1/1/S01_P01_261_output.wav,SIG
415,1,2,data_normalized/C1/1/S01_P01_261_output.wav,BAK
416,1,2,data_normalized/C1/1/S01_P01_261_output.wav,OVRL
417,1,2,data_normalized/C4/1/S01_P03_410_output.wav,SIG
418,1,2,data_normalized/C4/1/S01_P03_410_output.wav,BAK
419,1,2,data_normalized/C4/1/S01_P03_410_output.wav,OVRL
420,1,2,data_normalized/C1/2/S01_P01_83_output.wav,SIG
421,1,2,data_normalized/C1/2/S01_P01_83_output.wav,BAK
422,1,2,data_normalized/C1/2/S01_P01_83_output.wav,OVRL
423,1,2,data_normalized/C2/2/S21_P46_69_output.wav,SIG
424,1,2,data_normalized/C2/2/S21_P46_69_output.wav,BAK
425,1,2,data_normalized/C2/2/S21_P46_69_output.wav,OVRL
426,1,2,data_normalized/C3/2/S01_P04_256_output.wav,SIG
427,1,2,data_normalized/C3/2/S01_P04_256_output.wav,BAK
428,1,2,data_normalized/C3/2/S01_P04_256_output.wav,OVRL
429,1,2,data_normalized/C4/1/S01_P03_227_output.wav,SIG
430,1,2,data_normalized/C4/1/S01_P03_227_output.wav,BAK
431,1,2,data_normalized/C4/1/S01_P03_227_output.wav,OVRL
